uniprot,gene,Tm_prior_file_C,Tm_prior_measured,Tm_prior_particles_mean_C,Tm_post_mean_C,Tm_post_sd_C,Tm_shift_C,Topt_prior_file_C,Topt_prior_particles_mean_C,Topt_post_mean_C,Topt_post_sd_C,Topt_shift_C
Q04430,CAB1,51.475350730261766,False,51.819729101550934,55.32846851185752,3.8220855894280077,3.8531177815957562,35.0,29.93460678041788,30.0177125432391,5.872978372667208,-4.982287456760901
Q02896,YDC1,51.475350730261766,False,51.81420927282454,55.33927559119695,5.5933531322606935,3.8639248609351853,30.0,29.579327887151408,30.0854128859026,7.305376252589913,0.0854128859025991
P07172,HIS5,51.475350730261766,False,51.508453279403284,55.34244383719323,4.532255138024243,3.8670931069314634,38.0,33.18741688046981,30.684051344409966,7.601771636652977,-7.315948655590034
Q08108,PLB3,51.475350730261766,False,51.77749245583777,55.34633740554938,7.00578947850362,3.870986675287611,37.0,33.37088251542144,33.60907089844824,6.228971695023886,-3.3909291015517624
P52911,EXG2,51.475350730261766,False,53.11551443362521,55.354457177003326,3.5044277834446733,3.8791064467415595,45.0,38.6620786237728,37.87511618571324,6.3706415288923655,-7.124883814286761
P32352,ERG2,51.475350730261766,False,52.67672771800852,55.37326655317378,5.363585627614154,3.8979158229120117,40.0,36.63708105008436,34.42460782503474,6.8124209288488755,-5.575392174965259
Q06389,FRQ1,51.475350730261766,False,52.692984185927116,55.395932184534445,4.041664913103064,3.9205814542726785,38.0,35.754014194702336,29.39320009353537,8.163400199950521,-8.60679990646463
P28239,PPA2,51.475350730261766,False,51.790016101896924,55.40446522035728,3.6283284576181853,3.9291144900955146,35.0,30.49797299793761,30.793127082656326,10.570256803583447,-4.206872917343674
Q08227,INP54,51.475350730261766,False,52.03910790844333,55.41290308387198,4.541680828017149,3.937552353610215,38.0,33.976457763792894,26.821237826506945,5.995887202198015,-11.178762173493055
P29704,ERG9,51.475350730261766,False,52.250893658423706,55.425819650520964,5.166620242511501,3.9504689202591976,36.0,33.782127252443956,28.361868504556355,9.089665128222261,-7.638131495443645
P37254,ABZ1,51.475350730261766,False,51.579011581563236,55.429754284913884,7.235964383216016,3.9544035546521172,34.0,30.33742638030941,27.213136098178268,5.597332036485176,-6.786863901821732
P54838,DAK1,54.57681431999998,True,54.32356937284288,55.4521608230516,3.450722345159225,0.8753465030516168,33.0,30.561427890462824,29.209195147532228,5.033423298681163,-3.7908048524677724
P03962,URA3,51.475350730261766,False,52.509498569174184,55.481468768264506,4.021776529875879,4.0061180380027395,35.0,32.0301076345462,20.66574269369937,11.371609918979907,-14.334257306300628
P06785,CDC21,55.71297027999998,True,55.97432060138135,55.49751511912831,1.9438971659140722,-0.21545516087167016,36.0,33.468449490159514,28.548821302230238,7.000897576904141,-7.4511786977697625
P04397,GAL10,51.475350730261766,False,52.62056137722573,55.50259749354325,3.7071910957248964,4.027246763281482,39.0,34.59792256983701,31.76579948799406,6.301547172132345,-7.234200512005941
P38143,GPX2,51.475350730261766,False,52.5142783605055,55.516400967050004,5.19480202879925,4.041050236788237,40.0,34.91806112109049,34.40929380151033,7.914915413929566,-5.59070619848967
P07143,CYT1,51.475350730261766,False,51.37254344957569,55.55860902419107,9.47536651426761,4.083258293929305,38.0,35.99990786140518,24.348605982371566,7.319737522427599,-13.651394017628434
P38703,LAG1,51.475350730261766,False,51.85563463013932,55.55933542871986,2.7769107133148756,4.083984698458096,35.0,32.14201675902683,27.169118089528183,7.221582598657853,-7.830881910471817
P53045,ERG25,51.475350730261766,False,52.05712542968388,55.60247650779894,2.5202833239820577,4.127125777537174,35.0,31.426342773480428,28.971747634139888,7.576381128480228,-6.028252365860112
P35842,PHO11,51.475350730261766,False,52.09229639105496,55.60750213540683,7.3304970068070565,4.132151405145066,42.0,36.90545552127111,32.464801278636,5.759200183769323,-9.535198721363997
P00635,PHO5,51.475350730261766,False,52.997681657086446,55.60984270611431,5.560760389521988,4.134491975852541,43.0,39.11323091934696,24.354979874019932,9.215178743978587,-18.645020125980068
P30402,URA10,51.475350730261766,False,51.062226692786794,55.614281249834505,5.456382035960033,4.138930519572739,34.0,30.989972914023383,25.802611512486806,10.417100446310558,-8.197388487513194
P38063,PRS4,51.475350730261766,False,52.34435327758831,55.67405186460968,7.876139083696857,4.198701134347914,34.0,31.338390887088224,25.614109704843145,7.222067431815318,-8.385890295156855
P20051,URA4,55.736649279999995,True,55.96757902536149,55.68138923271334,2.052432559579459,-0.05526004728665157,35.0,33.748618913023165,26.641118275630504,7.741745133944988,-8.358881724369496
Q05902,ECM38,51.475350730261766,False,51.98747363505288,55.692914340790594,3.8873230797159044,4.217563610528828,33.0,31.281014564471207,23.7860333252367,9.413739052164292,-9.213966674763299
Q01574,ACS1,51.475350730261766,False,52.582501013408546,55.69529848944313,5.283242765217132,4.219947759181366,40.0,35.749022805979564,30.841898293039094,8.06513784972954,-9.158101706960906
P00410,COX2,51.475350730261766,False,52.66440336867004,55.72578632289549,5.057901319207656,4.250435592633721,35.0,31.873145329607837,23.681901915181584,6.812910224847454,-11.318098084818416
P40975,PMP2,51.475350730261766,False,53.76007827604417,55.7343296332474,5.53327132828697,4.258978902985632,44.0,38.708687536947195,30.77975639563965,8.339204863362403,-13.220243604360348
P25332,RBK1,51.475350730261766,False,52.26002344860825,55.737855899952706,4.769611480470773,4.2625051696909395,33.0,30.898796417056815,25.699026890096945,4.205350852272283,-7.300973109903055
P38298,YPC1,51.475350730261766,False,52.53002145136725,55.74333706633257,4.2994168791143625,4.2679863360708055,30.0,25.571117634371035,26.988847295631558,7.332021878905971,-3.011152704368442
Q99321,DDP1,51.475350730261766,False,52.52384793254157,55.766261911021616,4.138657502907699,4.290911180759849,44.0,37.571405431166,25.848863859928485,8.83289357762897,-18.151136140071515
P38790,HTD2,51.475350730261766,False,52.541837496373546,55.769931667960805,2.469915629802317,4.294580937699038,35.0,32.945850119805186,24.40191636090833,10.47433790519701,-10.59808363909167
P28240,ICL1,51.475350730261766,False,51.350303451650575,55.79522248652171,3.916793484187432,4.319871756259943,34.0,31.048088481347236,34.392249767413034,7.530101625482111,0.3922497674130341
P53753,DSE4,51.475350730261766,False,52.27287186268427,55.795906998270766,5.665344212834932,4.320556268009,43.0,38.153900174498574,31.56930318018675,6.705047653279162,-11.43069681981325
P00427,COX6,54.41641673999999,True,54.63016227142526,55.8063209818805,2.710162046897066,1.3899042418805152,38.0,36.733360103548364,34.423360218681296,8.536444339563783,-3.576639781318704
Q03674,PLB2,51.475350730261766,False,52.7727575568498,55.8102401817377,3.529042307265726,4.334889451475931,41.0,36.39843241375138,31.129909594454205,6.057838645220499,-9.870090405545795
P08525,QCR8,51.475350730261766,False,52.23886141647802,55.81250622751901,5.964827449820109,4.337155497257243,42.0,37.47345838151949,36.64379902477174,5.9599574319123825,-5.356200975228262
P15700,URA6,51.475350730261766,False,52.38759995240457,55.816684595620416,3.9416610883815704,4.341333865358649,33.0,28.596881918622557,23.304502835075994,9.849597432444794,-9.695497164924006
P31382,PMT2,51.475350730261766,False,52.37303133691171,55.831087785848354,5.175744948669645,4.355737055586587,36.0,32.56876096562797,34.68955608982674,7.083898603602453,-1.3104439101732623
P25340,ERG4,55.622921210000015,True,55.66790000753565,55.847394591977036,1.957916515827186,0.22447338197702038,37.0,35.46200869391578,37.29955180890215,5.06840842856055,0.2995518089021516
Q12358,JLP1,51.475350730261766,False,52.17680987733263,55.891318521653034,3.2478671109506676,4.415967791391267,35.0,33.41036964146542,33.500974135500485,5.816369337590547,-1.4990258644995151
P0CX77,ASP3-2,51.475350730261766,False,52.01760312938683,55.91102686490814,4.3323751254684,4.435676134646371,40.0,35.903575309229495,31.55898160232846,10.21941049041648,-8.441018397671542
P81449,TIM11,51.475350730261766,False,52.20486376771737,55.920081285103606,3.8947382277680416,4.44473055484184,38.0,36.43692871899282,37.90456650623668,5.891367723040231,-0.09543349376332344
P15202,CTA1,51.475350730261766,False,52.58288166669507,55.920844451364644,3.1564831132250757,4.445493721102878,39.0,34.70085851623861,33.128115459318394,5.001987051276381,-5.871884540681606
P39708,GDH3,51.475350730261766,False,50.61107563753092,55.93931844029828,4.709429697301115,4.463967710036513,35.0,30.11800243818942,30.20104770932886,9.307805072037704,-4.798952290671139
P32451,BIO2,51.475350730261766,False,51.17095997297179,55.94196791243553,3.635039108557053,4.4666171821737635,33.0,30.42870631158337,23.655370546925212,4.893384104489102,-9.344629453074788
P43550,DAK2,51.475350730261766,False,51.63607198839901,55.95531645242522,7.205126251479221,4.479965722163456,36.0,33.78502742056139,34.97533997769892,5.8843140382490695,-1.0246600223010773
P00924,ENO1,53.92996212000003,True,53.963819436256586,55.97522234996035,2.093071082006361,2.04526022996032,34.0,33.0753657389983,35.26945245636699,6.276071361138493,1.2694524563669916
Q08220,GSH2,55.242504629999985,True,55.256794266544716,56.00204840915791,2.939637766174652,0.7595437791579229,38.0,34.67247491739215,27.7579377679275,7.5417044346223365,-10.242062232072499
P33401,PGM1,55.30507511000002,True,55.57560783707868,56.00502494716119,2.7317293100087303,0.6999498371611708,37.0,36.2212060676826,33.86972040400275,5.727651859602868,-3.1302795959972514
Q06702,CDA1,51.475350730261766,False,52.370197769204765,56.00786267341607,4.125878375739474,4.532511943154304,39.0,34.127141655451396,26.6276539295082,9.47077254524568,-12.372346070491801
P27809,KRE2,51.475350730261766,False,52.50803677769488,56.027382548950925,3.6313444526427423,4.552031818689159,41.0,37.39970833277289,33.6504063725954,4.810673297629473,-7.349593627404602
P04039,COX8,51.475350730261766,False,52.437496642509984,56.05380793854903,3.7953781269648146,4.578457208287261,41.0,35.665481714133705,36.0057631467476,5.764966859104305,-4.994236853252403
P25605,ILV6,51.475350730261766,False,52.41056407366972,56.054052098541035,3.009842338046887,4.578701368279269,32.0,31.41971901057059,25.31292677658672,9.001922469032275,-6.687073223413279
P15454,GUK1,51.475350730261766,False,53.388482191657545,56.0639856782243,4.014243364332603,4.588634947962532,38.0,34.98907991960198,32.5675708132913,9.369268438971392,-5.432429186708703
P47164,STR2,51.475350730261766,False,52.09396134663086,56.0691683646221,4.905724699726396,4.5938176343603345,34.0,32.367478423073294,31.692502199280682,7.861602301755055,-2.307497800719318
P07257,QCR2,51.475350730261766,False,52.78900350461561,56.06941034759569,3.9870061471725373,4.594059617333926,39.0,36.069096420404094,33.683277886514816,5.554335581725429,-5.316722113485184
Q12362,RIB2,51.475350730261766,False,51.999033287722,56.07364885429689,5.9067139765601855,4.598298124035125,38.0,32.840598741866074,30.979692709977883,5.476364477881819,-7.020307290022117
P04046,ADE4,51.475350730261766,False,51.48772283277128,56.09195337286019,2.753578360364764,4.616602642598423,37.0,33.04362352106011,32.03198004819399,9.78091617868549,-4.9680199518060135
P49435,APT1,51.475350730261766,False,52.6794873665915,56.09556079974806,3.1984760882352545,4.620210069486291,38.0,34.18816594320657,31.473947357560064,7.420546296017438,-6.526052642439936
P22133,MDH2,51.475350730261766,False,53.283321372692285,56.12929663895187,6.180218223444877,4.653945908690105,35.0,33.54710294028939,36.080550791414794,6.944219221652668,1.0805507914147938
P06776,PDE2,56.212638879999986,True,56.4725372066747,56.151654973875225,2.671710516266219,-0.060983906124761234,33.0,33.243938442526314,34.44302561858723,9.344074563697,1.443025618587228
P48570,LYS20,54.18467700000002,True,53.861074032974216,56.19400069118535,4.125557141760539,2.0093236911853296,36.0,32.78875505981995,23.132168378730057,9.754511996620652,-12.867831621269943
P81450,ATP18,51.475350730261766,False,52.34906346362584,56.207309151122786,5.052240056674838,4.7319584208610195,45.0,39.303209318062784,38.137783316712444,6.178813827127499,-6.862216683287556
P27472,GSY2,51.475350730261766,False,52.25454016256384,56.25277129965349,4.394441135282214,4.777420569391722,36.0,32.465456603602775,32.59874320139687,7.862740560468679,-3.4012567986031286
P07285,TRP4,51.475350730261766,False,52.68017676101192,56.27646777177728,3.495802296548226,4.801117041515511,34.0,31.05794629586393,26.893485648379624,9.766123572047613,-7.106514351620376
Q12178,FCY1,51.475350730261766,False,52.02248070357484,56.28635728959631,4.909402783811577,4.811006559334544,42.0,36.167751613820656,33.59945339677961,6.678579695112162,-8.400546603220391
P10174,COX7,51.475350730261766,False,53.08443257912336,56.301126806211926,4.008392472917821,4.825776075950159,41.0,35.19023126962537,31.988621112872067,7.605844028821658,-9.011378887127933
P32452,PHA2,51.475350730261766,False,52.24365089877347,56.314124087477694,3.117595828518136,4.838773357215928,36.0,35.14651109477205,30.624135534927234,7.73669876493361,-5.375864465072766
P07264,LEU1,51.475350730261766,False,51.3776463431949,56.361356609029315,7.287881292325483,4.886005878767548,33.0,29.42361759543803,29.649212603607566,6.097715721733181,-3.350787396392434
P16120,THR4,56.88165832999999,True,56.85779665427435,56.365317734099165,3.386537914069175,-0.5163405959008287,35.0,31.564683912142414,29.838507326524336,5.3775821468944764,-5.161492673475664
P08425,MSF1,51.475350730261766,False,51.50929100024638,56.37295567293262,6.284670703415627,4.897604942670853,34.0,30.804506209986585,33.33910204734991,7.116280857676702,-0.6608979526500889
P00812,CAR1,52.687822289999986,True,52.956048700480096,56.40513899910542,2.94992588228782,3.7173167091054324,36.0,33.520945622210775,29.354062148679304,6.172809600096918,-6.645937851320696
P12709,PGI1,54.309445359999984,True,54.147306316061986,56.445871884465475,2.3739013219629674,2.1364265244654916,36.0,35.180787447975604,35.6515150723049,9.77540281171807,-0.34848492769509676
P23337,GSY1,51.475350730261766,False,51.81395962564642,56.47795706302554,6.304479523195122,5.002606332763776,37.0,32.01321915707149,32.54918800022409,5.577821815908255,-4.450811999775908
P34756,FAB1,51.475350730261766,False,52.3981401996075,56.533238436706256,4.499144270337064,5.05788770644449,34.0,29.80181796948375,26.57879503967814,5.87581493120767,-7.421204960321859
P31116,HOM6,56.39178863000001,True,56.51083540869831,56.57546948694687,2.534947284061945,0.18368085694686442,35.0,31.846965223006237,28.75660794592733,4.33922184563435,-6.243392054072672
P08679,CIT2,51.475350730261766,False,52.13293355288931,56.5945027395436,3.7443917834729725,5.119152009281834,38.0,34.075396437481686,31.930141921120708,7.1092834865257775,-6.069858078879292
P32353,ERG3,51.475350730261766,False,51.96662787400362,56.595599431601954,4.936021025833905,5.120248701340188,38.0,33.244172459099104,30.5195620399345,5.670153391083617,-7.480437960065501
Q07729,GUD1,51.475350730261766,False,52.23573082346297,56.61994387599947,4.547209069507922,5.144593145737701,35.0,33.3534893109412,32.32939391268235,9.892980719342747,-2.670606087317651
Q06667,IPK1,51.475350730261766,False,54.05895647288651,56.62151475942312,6.244291882403464,5.146164029161355,41.0,35.87277074591293,33.36955708772257,6.676229064829968,-7.630442912277431
P00498,HIS1,55.21035697000002,True,55.13326192099299,56.62152973922423,2.2076785817019413,1.4111727692242084,33.0,32.30710629911516,30.18843877515326,7.6512605329646854,-2.8115612248467414
P25045,LCB1,54.61432381999998,True,54.35306070390095,56.62813765450704,3.378884560156075,2.0138138345070615,36.0,33.5749753817413,32.81415705438815,6.566424227649705,-3.185842945611853
Q12051,BTS1,51.475350730261766,False,51.6943719609327,56.632989373089,7.6161014905863125,5.157638642827237,25.0,24.70543377384581,24.73709120714426,9.947712259790363,-0.26290879285573965
P32368,SAC1,51.475350730261766,False,52.19550556041679,56.64332137903705,4.372431777331812,5.167970648775281,38.0,33.62268032806554,32.175459342126544,6.621885976323566,-5.824540657873456
P35731,OAR1,51.475350730261766,False,51.92347493420755,56.65894665670089,5.528991641388394,5.183595926439125,37.0,33.221220667744205,30.695560512669374,5.404924856433121,-6.304439487330626
P54839,ERG13,53.99691761999998,True,54.35600140579146,56.75752707182983,4.358357073504857,2.7606094518298505,39.0,35.67644118961647,31.153349487576463,4.123370931988186,-7.846650512423537
P12683,HMG1,51.475350730261766,False,51.77661402515258,56.805495902276846,5.961258102368362,5.330145172015079,32.0,29.66471998206879,30.063041895877006,8.481998093274154,-1.9369581041229935
Q01519,COX12,51.475350730261766,False,52.25069394489492,56.82165272484406,4.341043888281592,5.346301994582291,44.0,38.10039241237803,40.46586663700509,6.0878495756067315,-3.5341333629949077
P17898,CPT1,51.475350730261766,False,51.723016010965694,56.83845081164378,5.77378761273336,5.363100081382015,37.0,32.92138567078325,26.05167619282281,7.30256696278562,-10.94832380717719
Q03764,EKI1,51.475350730261766,False,53.02553792258425,56.89765370217606,4.668937652269176,5.4223029719142914,35.0,32.941040424937,31.27615479218383,8.172936041956882,-3.7238452078161686
P49775,HNT2,51.475350730261766,False,51.786428689560125,56.91235347426948,4.564686133789175,5.437002744007714,39.0,35.36502173139604,37.044535904330814,7.485742348025841,-1.9554640956691856
P40433,PFK26,51.475350730261766,False,52.505859779510445,56.93593282075443,5.502078978764357,5.4605820904926645,35.0,32.95282617361414,27.75615557423731,8.647075939481287,-7.243844425762688
P06633,HIS3,51.475350730261766,False,53.256077370664,56.962984786807624,4.903947391873758,5.487634056545858,34.0,32.57015927557643,34.22375511808383,6.75509568817797,0.22375511808382953
P22219,VPS15,51.475350730261766,False,51.73950543385786,56.97928518842622,5.713737079066411,5.503934458164451,32.0,29.568106351947335,26.556660414896328,7.9854197118856165,-5.443339585103672
P43619,BNA6,51.475350730261766,False,51.65988938399164,57.00634939558154,3.4742866827501744,5.530998665319771,32.0,29.114113551955597,26.738379427389987,13.539295308777602,-5.261620572610013
P32771,SFA1,54.86778462000001,True,54.67343090089071,57.120071173967915,4.154474657245173,2.252286553967906,39.0,37.01210263614769,34.04299460812467,9.59124301334796,-4.957005391875327
Q12455,SPE4,56.90815211,True,57.08365689661815,57.164999764873244,5.316282372664546,0.25684765487324057,35.0,33.96691600393996,34.376624941807336,8.617128919616489,-0.6233750581926643
P38710,INM1,51.475350730261766,False,52.197917791979364,57.170680415101344,4.048798890638203,5.695329684839578,40.0,36.281779645311985,27.253639691286367,9.379484870055569,-12.746360308713633
P38071,ETR1,51.475350730261766,False,52.16210186235014,57.20249129730058,5.727740614576811,5.727140567038816,36.0,33.02147086596267,32.93644720783993,6.722878557840687,-3.063552792160067
P38972,ADE6,51.475350730261766,False,52.279700223642294,57.23863651427365,6.9924377044884265,5.7632857840118845,32.0,30.308430380270465,25.024893003467582,7.719271869349415,-6.975106996532418
P14065,GCY1,57.58661289999998,True,57.573039418194185,57.353839591279325,3.549089001801386,-0.2327733087206525,35.0,34.99683777125267,35.24587156006015,7.149864895985068,0.2458715600601522
P21182,SPE2,51.475350730261766,False,52.318003213391876,57.39642019770105,5.8067862100074,5.921069467439281,38.0,35.550110174583324,32.57392118352061,4.141993194866784,-5.426078816479389
P50107,GLO1,51.475350730261766,False,51.41365260977193,57.39797571313068,7.01247389737193,5.922624982868911,37.0,33.88899882988966,31.019342875856466,6.261943056291386,-5.980657124143534
P40345,LRO1,51.475350730261766,False,51.972166250860084,57.66717807896714,8.27393475047052,6.191827348705374,34.0,30.89441160744809,33.489214105810674,7.9229199528126575,-0.5107858941893255
P00817,IPP1,56.624898789999975,True,56.74478908863324,57.791018459570694,4.287586489531567,1.166119669570719,42.0,38.30961202830247,38.818336699709846,8.252031702886498,-3.181663300290154
P23254,TKL1,57.28518673999997,True,57.22734925934708,57.794609474760364,2.363285308204028,0.5094227347603919,34.0,33.20564647303047,30.30334808725769,9.97925770622225,-3.696651912742311
P21264,ADE2,57.30892168999998,True,57.684375539545385,58.11876637556816,3.9848043261532284,0.80984468556818,33.0,30.881360863507552,30.516450938052515,11.966869712697255,-2.4835490619474854
P00045,CYC7,51.475350730261766,False,53.166351411029495,58.15967311747215,7.346025502596459,6.684322387210386,44.0,39.884995566730765,38.00325373857919,4.705741586996589,-5.99674626142081
P32366,VMA6,57.54296347000002,True,57.57202050241767,58.18255768252692,1.9449331828182095,0.6395942125269016,37.0,34.38901368625227,37.31392965641987,9.79655821916238,0.313929656419873
P26263,PDC6,57.11827051,True,56.73713550445149,58.19203072656347,3.8911081209095078,1.0737602165634712,28.0,26.51126751636673,23.100967090407437,8.848077266588366,-4.899032909592563
P39540,ELO1,51.475350730261766,False,52.79931108550784,58.200886819991354,5.1125798665190985,6.725536089729587,35.0,32.986543598468984,30.90535168621591,6.676294563476666,-4.094648313784091
P46367,ALD4,56.487711219999994,True,56.65147762751644,58.226628319812335,4.1139986884761175,1.7389170998123404,35.0,34.344149420249096,26.400851299760404,8.613199452193575,-8.599148700239596
P21623,DIT1,57.48783485000001,True,57.455183476234424,58.33109670350285,2.9092618142596884,0.8432618535028382,33.0,31.87997338286914,28.874109769461654,6.862549715356053,-4.125890230538346
P53982,IDP3,51.475350730261766,False,52.03069671236949,58.56824733331547,7.503936586040383,7.092896603053703,34.0,28.500381958690866,18.74662574015639,6.911166842513779,-15.25337425984361
P27810,KTR1,56.09257235000001,True,56.566461827562534,58.65289090213179,4.823337852134439,2.5603185521317755,39.0,37.320632909108724,34.98769746483282,6.261356723462263,-4.01230253516718
P09938,RNR2,56.311519299999986,True,56.387121494501514,58.79161635905865,3.546216058832216,2.4800970590586644,35.0,33.800959247014305,34.07291711962597,10.573197135172464,-0.9270828803740301
P22203,VMA4,51.475350730261766,False,51.590032771894585,58.83062174578504,5.531624923062335,7.355271015523272,35.0,31.82792717722498,31.00261113823268,7.515678639451118,-3.9973888617673197
P43577,GNA1,59.25825100999998,True,59.18706105799038,58.93967400510047,2.59638219443325,-0.3185770048995096,39.0,38.59608654240054,36.744292983522655,8.880895868624606,-2.255707016477345
P47169,MET5,61.80714363999999,True,62.17822159116918,58.98492318499581,3.477859494483294,-2.822220455004185,34.0,33.48490044784796,32.824537380135155,6.172513385361191,-1.1754626198648452
P04161,ADE8,56.257947590000015,True,56.90135712092973,59.293285619006156,3.5571698337637097,3.035338029006141,35.0,32.81017541588699,29.18755732049027,7.442766339886005,-5.812442679509729
P53314,CPD1,51.475350730261766,False,52.553427025960104,59.31072446611989,4.284088881096466,7.835373735858127,37.0,34.56834280677174,30.72614576564746,7.531972327189809,-6.273854234352541
P38714,MSR1,59.24312343999998,True,60.13371826058585,59.55871087866268,3.463962919607327,0.31558743866270333,35.0,31.50460053006077,31.05008985804568,6.754784835212294,-3.9499101419543194
P46971,PMT4,58.21237193000002,True,58.30155575813035,59.95949579319989,2.5346448524549405,1.7471238631998744,37.0,35.488952162111445,39.532605622885285,7.88827731790132,2.532605622885285
P07256,COR1,57.94036127999999,True,57.374756382810574,60.20799684084068,4.553866924995675,2.267635560840688,35.0,32.324765605135724,28.887077652195217,8.511136853289338,-6.112922347804783
P07277,ERG12,59.54602146000002,True,59.52042506148115,60.28410466782657,3.0910137825311845,0.7380832078265485,34.0,33.70643033530797,39.193188911424954,7.115831051151464,5.193188911424954
P15703,BGL2,59.72711530999999,True,59.6382764363417,60.612686257207656,2.983852909652648,0.8855709472076683,45.0,42.38029842373237,39.402688929601084,5.756803625539343,-5.597311070398916
P54113,ADE16,59.900119889999985,True,59.74873540979502,60.860201606564544,2.8933666926744452,0.9600817165645594,34.0,33.46532895907001,34.944413083195684,7.750541980728816,0.9444130831956841
P00359,TDH3,60.49051524999999,True,60.11422923878922,60.887203076306434,2.51914661333184,0.3966878263064473,38.0,36.47430379309151,38.3841988799436,10.537894614609884,0.3841988799435967
P38009,ADE17,61.57355118999999,True,61.59321373061721,61.40589962650586,2.8641276903878157,-0.16765156349413246,33.0,33.507334098088904,25.641464194474963,7.417324546569459,-7.358535805525037
Q12184,YAH1,60.869206280000014,True,61.36033320726983,61.627226203564305,1.9358860297029816,0.7580199235642908,37.0,36.57475918909222,33.41992337317873,10.007710541825334,-3.580076626821267
P07246,ADH3,61.63048456000001,True,61.735962036424894,61.78489137772351,2.9501251071225316,0.15440681772349762,36.0,36.4189481135013,37.184260891175995,9.944846620009638,1.1842608911759953
P37292,SHM1,61.243700820000015,True,61.55850413064934,62.28709484515258,3.326274472137224,1.0433940251525655,35.0,34.514603438609186,36.05357403015154,6.626414985232635,1.0535740301515375
P00942,TPI1,61.792793589999974,True,61.79326847115675,62.37834510440774,5.247249988078588,0.5855515144077685,33.0,34.0888247947164,34.226270093475364,9.551255091503007,1.2262700934753639
P05150,ARG3,65.00479192,True,64.88817695822843,62.68133027301019,2.2666693072809583,-2.323461646989813,34.0,31.5388580896373,31.82255277276238,8.754102084888284,-2.1774472272376215
P38221,CDS1,60.33226108000002,True,60.359454239513525,62.772811058539844,3.6043681224970725,2.4405499785398206,37.0,35.10700462967861,38.68151897716234,7.559978744032949,1.6815189771623409
P23542,AAT2,63.11162331000003,True,63.155043906810306,62.98058510039033,2.143808758204487,-0.1310382096096987,35.0,35.25848631214092,38.83953082099282,10.445283332036022,3.8395308209928203
P49095,GCV2,61.244405889999996,True,61.51466176143401,63.025164134667136,2.183070124528188,1.7807582446671404,32.0,29.764996030502175,26.939133712385683,9.694486584587777,-5.060866287614317
P53090,ARO8,63.814545710000004,True,63.990029869707314,63.13573247432595,2.7826690622765233,-0.6788132356740562,41.0,38.39444358957286,34.3584067851902,10.265302081911972,-6.641593214809802
P32347,HEM12,64.81785384,True,64.54809553671828,64.04900948235888,2.5182692726136766,-0.7688443576411146,35.0,33.21838780370149,22.756330093210863,8.065626729075275,-12.243669906789137
P07283,SEC53,63.80426735999998,True,63.90813451128929,64.50493444987046,3.3243993662276825,0.7006670898704783,36.0,35.64808681147542,33.84689422884367,9.147402145631846,-2.1531057711563335
P38342,TSC10,63.77627860000001,True,63.99129230690983,64.93536855787704,5.664965316168311,1.159089957877029,33.0,32.53604640979563,26.28905695883384,10.721613840005832,-6.710943041166161
P07262,GDH1,66.02799439,True,65.90906032104334,65.40684877686857,1.9630219179561565,-0.6211456131314321,38.0,38.309006230420664,37.04019036996249,9.967169664060833,-0.9598096300375119
P40363,YJL068C,64.14261041999998,True,64.49520699496384,65.86984015878778,3.5515779671906698,1.7272297387877984,39.0,37.571374754400836,35.07731365797929,9.41423770623005,-3.922686342020711
P00931,TRP5,65.93071534,True,65.57750909275688,66.36404964706958,3.7822371466332467,0.4333343070695719,34.0,33.70248968414933,36.40374360956963,8.229568970719571,2.4037436095696307
P05694,MET6,67.70790703,True,67.77285664217919,67.5029961516949,3.315755063879847,-0.2049108783050997,35.0,33.49238296035486,33.48041369581938,7.108034772959489,-1.5195863041806206
P31373,CYS3,67.03858415000002,True,66.96442688308719,67.82121112457168,4.400159618090688,0.7826269745716559,33.0,33.24624769749272,38.84171079717623,10.841070349393252,5.841710797176233
P22217,TRX1,67.08519796999997,True,66.87955105985338,71.29546133394092,4.220435606301638,4.210263363940953,37.0,36.20085133564254,34.569117459340134,12.00289174015332,-2.4308825406598658
P11491,PHO8,68.6422073,True,68.3730307497134,71.29621347217517,3.4700852138882237,2.6540061721751727,33.0,30.961662580171094,27.527935205935023,13.10162166615474,-5.472064794064977
