rxn_id,Topt,Tm,Length,T90,dCpt,source,best_gene
R11896__mito,318.59775,332.320502,153,,-4000.0,seq2topt_seq2tm,XP_025336054.1
R00571__cyto,307.704852,326.671764,575,,-4000.0,median,
R02051__cyto,307.704852,326.671764,1673,,-4000.0,median,
R01900__cyto,303.403161,324.959722,561,,-4000.0,seq2topt_seq2tm,XP_025335695.1
R00578__cyto,301.502425,324.853948,572,,-4000.0,seq2topt_seq2tm,XP_025337486.1
R04125__mito,306.352811,325.450423,388,,-4000.0,seq2topt_seq2tm,XP_025336269.1
R10092__cyto,300.679879,326.986465,266,,-4000.0,seq2topt_seq2tm,XP_025336840.1
R11399__cyto,302.128071,325.250587,753,,-4000.0,seq2topt_seq2tm,XP_025336401.1
R09944__cyto,299.215511,326.068977,1719,,-4000.0,seq2topt_seq2tm,XP_025339112.1
R09077__cyto,307.071618,332.992265,469,,-4000.0,seq2topt_seq2tm,XP_025337949.1
R00351__cyto,312.725772,335.450551,461,,-4000.0,seq2topt_seq2tm,XP_025338521.1
R00139__cyto,322.888305,331.318828,151,,-4000.0,seq2topt_seq2tm,XP_025334874.1
R04065__cyto,302.92998,326.783326,519,,-4000.0,seq2topt_seq2tm,XP_025338982.1
R00299__cyto,305.38727,326.507393,485,,-4000.0,seq2topt_seq2tm,XP_025337633.1
R01404__mito,307.704852,326.671764,1036,,-4000.0,median,
R00509__cyto,303.403161,324.959722,561,,-4000.0,seq2topt_seq2tm,XP_025335695.1
R03947__cyto,305.364053,326.470956,265,,-4000.0,seq2topt_seq2tm,XP_025335814.1
R05641__cyto,300.202814,326.247594,461,,-4000.0,seq2topt_seq2tm,XP_025338701.1
R11895__cyto,322.888305,331.318828,151,,-4000.0,seq2topt_seq2tm,XP_025334874.1
R08648__mito,325.791896,335.20802,603,,-4000.0,seq2topt_seq2tm,XP_025338499.1
R01715__cyto,309.637845,327.469966,259,,-4000.0,seq2topt_seq2tm,XP_025337836.1
R05050__cyto,302.92998,326.783326,519,,-4000.0,seq2topt_seq2tm,XP_025338982.1
R03508__cyto,304.871832,328.063104,227,,-4000.0,seq2topt_seq2tm,XP_025338347.1
R11891__mito,303.743863,327.286992,549,,-4000.0,seq2topt_seq2tm,XP_025335650.1
R04620__cyto,321.170922,331.229243,550,,-4000.0,seq2topt_seq2tm,XP_025335801.1
R10687__cyto,327.105967,335.397622,793,,-4000.0,seq2topt_seq2tm,XP_025337643.1
R02587__cyto,308.662909,326.236287,608,,-4000.0,seq2topt_seq2tm,XP_025337899.1
R01561__cyto,319.616732,330.753526,307,,-4000.0,seq2topt_seq2tm,XP_025336292.1
R01281__cyto,317.334673,330.61091,545,,-4000.0,seq2topt_seq2tm,XP_025337260.1
R11892__mito,303.743863,327.286992,549,,-4000.0,seq2topt_seq2tm,XP_025335650.1
R07934__cyto,305.575708,326.157078,704,,-4000.0,seq2topt_seq2tm,XP_025338245.1
R02147__cyto,319.616732,330.753526,307,,-4000.0,seq2topt_seq2tm,XP_025336292.1
R00390__pero,307.704852,326.671764,697,,-4000.0,median,
R01123__cyto,308.051168,325.121459,280,,-4000.0,seq2topt_seq2tm,XP_025336600.1
R01939__cyto,306.306223,327.360532,1830,,-4000.0,seq2topt_seq2tm,XP_025338163.1
R11894__cyto,322.888305,331.318828,151,,-4000.0,seq2topt_seq2tm,XP_025334874.1
R02702__cyto,304.832811,326.521787,454,,-4000.0,seq2topt_seq2tm,XP_025337759.1
R01878__cyto,305.410501,328.098556,287,,-4000.0,seq2topt_seq2tm,XP_025337858.1
R00573__cyto,323.27018,330.837789,575,,-4000.0,seq2topt_seq2tm,XP_025339345.1
R09074__cyto,307.071618,332.992265,469,,-4000.0,seq2topt_seq2tm,XP_025337949.1
R08146__cyto,302.92998,326.783326,519,,-4000.0,seq2topt_seq2tm,XP_025338982.1
R04439__cyto,309.048045,329.350778,398,,-4000.0,seq2topt_seq2tm,XP_025334545.1
R02864__cyto,305.364053,326.470956,265,,-4000.0,seq2topt_seq2tm,XP_025335814.1
R04560__cyto,307.875115,326.904258,589,,-4000.0,seq2topt_seq2tm,XP_025338344.1
R00078__mito,310.928184,325.604597,161,,-4000.0,seq2topt_seq2tm,XP_025339253.1
R11893__cyto,306.874444,326.236787,423,,-4000.0,seq2topt_seq2tm,XP_025336772.1
R02425__cyto,312.88516,326.155975,658,,-4000.0,seq2topt_seq2tm,XP_025335362.1
R04754__pero,305.575708,326.157078,704,,-4000.0,seq2topt_seq2tm,XP_025338245.1
R02923__cyto,309.563716,329.593977,355,,-4000.0,seq2topt_seq2tm,XP_025335900.1
R10686__cyto,314.76811,331.162587,345,,-4000.0,seq2topt_seq2tm,XP_025339493.1
R05586__cyto,309.791965,327.913174,580,,-4000.0,seq2topt_seq2tm,XP_025337043.1
R02865__cyto,303.403161,324.959722,561,,-4000.0,seq2topt_seq2tm,XP_025335695.1
R01121__cyto,308.049552,324.310192,385,,-4000.0,seq2topt_seq2tm,XP_025336448.1
