rxn_id,Topt,Tm,Length,T90,dCpt,source,best_gene
R09136__cyto,321.815586,332.367483,269,,-4000.0,seq2topt_seq2tm,XP_085450431.1
R10688__cyto,307.675902,325.252602,455,,-4000.0,seq2topt_seq2tm,XP_085451111.1
R01658__cyto,308.478226,326.08445,350,,-4000.0,seq2topt_seq2tm,XP_085454813.1
R01061__cyto,310.810089,331.027338,332,,-4000.0,seq2topt_seq2tm,XP_085452549.1
R11896__mito,314.298798,333.636972,153,,-4000.0,seq2topt_seq2tm,XP_085452171.1
R00571__cyto,307.79592,326.830152,575,,-4000.0,median,
R02051__cyto,307.79592,326.830152,1690,,-4000.0,median,
R01900__cyto,303.424047,324.968419,572,,-4000.0,seq2topt_seq2tm,XP_085451463.1
R00578__cyto,303.536378,325.708786,573,,-4000.0,seq2topt_seq2tm,XP_085450528.1
R04125__mito,307.128027,324.762455,388,,-4000.0,seq2topt_seq2tm,XP_085452398.1
R10092__cyto,302.008291,326.623705,269,,-4000.0,seq2topt_seq2tm,XP_085453192.1
R11399__cyto,306.335867,323.883382,780,,-4000.0,seq2topt_seq2tm,XP_085454582.1
R09944__cyto,305.876537,327.196178,328,,-4000.0,seq2topt_seq2tm,XP_085455009.1
R09077__cyto,304.505109,330.976144,471,,-4000.0,seq2topt_seq2tm,XP_085451092.1
R00351__cyto,322.346488,344.173822,461,,-4000.0,seq2topt_seq2tm,XP_085454362.1
R00139__cyto,330.141967,332.989082,151,,-4000.0,seq2topt_seq2tm,XP_085453629.1
R04065__cyto,305.361421,330.477223,512,,-4000.0,seq2topt_seq2tm,XP_085453865.1
R00299__cyto,304.048865,327.563044,504,,-4000.0,seq2topt_seq2tm,XP_085455502.1
R01404__mito,307.79592,326.830152,1224,,-4000.0,median,
R00509__cyto,303.424047,324.968419,572,,-4000.0,seq2topt_seq2tm,XP_085451463.1
R03947__cyto,304.0688,326.656118,267,,-4000.0,seq2topt_seq2tm,XP_085451345.1
R05641__cyto,299.251388,326.201507,462,,-4000.0,seq2topt_seq2tm,XP_085454557.1
R11895__cyto,330.141967,332.989082,151,,-4000.0,seq2topt_seq2tm,XP_085453629.1
R08648__mito,306.465432,324.825415,680,,-4000.0,seq2topt_seq2tm,XP_085454339.1
R01715__cyto,304.848625,328.045091,271,,-4000.0,seq2topt_seq2tm,XP_085455506.1
R05050__cyto,305.361421,330.477223,512,,-4000.0,seq2topt_seq2tm,XP_085453865.1
R03508__cyto,302.989749,328.041747,512,,-4000.0,seq2topt_seq2tm,XP_085455708.1
R11891__mito,302.024917,324.746433,301,,-4000.0,seq2topt_seq2tm,XP_085452867.1
R04620__cyto,320.551822,330.217895,558,,-4000.0,seq2topt_seq2tm,XP_085451358.1
R10687__cyto,307.675902,325.252602,455,,-4000.0,seq2topt_seq2tm,XP_085451111.1
R02587__cyto,305.91118,326.109538,451,,-4000.0,seq2topt_seq2tm,XP_085455657.1
R01561__cyto,308.885375,330.636433,307,,-4000.0,seq2topt_seq2tm,XP_085452422.1
R01281__cyto,322.510231,331.029579,555,,-4000.0,seq2topt_seq2tm,XP_085452015.1
R11892__mito,302.024917,324.746433,301,,-4000.0,seq2topt_seq2tm,XP_085452867.1
R07934__cyto,304.22568,326.474789,704,,-4000.0,seq2topt_seq2tm,XP_085454068.1
R02147__cyto,308.885375,330.636433,307,,-4000.0,seq2topt_seq2tm,XP_085452422.1
R00390__pero,307.79592,326.830152,697,,-4000.0,median,
R01123__cyto,307.603697,324.694708,281,,-4000.0,seq2topt_seq2tm,XP_085452736.1
R01939__cyto,330.888683,328.438285,490,,-4000.0,seq2topt_seq2tm,XP_085453977.1
R11894__cyto,330.141967,332.989082,151,,-4000.0,seq2topt_seq2tm,XP_085453629.1
R02702__cyto,303.536549,326.547071,457,,-4000.0,seq2topt_seq2tm,XP_085453602.1
R01878__cyto,300.819579,332.512072,139,,-4000.0,seq2topt_seq2tm,XP_085455436.1
R00573__cyto,322.492268,330.717513,575,,-4000.0,seq2topt_seq2tm,XP_085450958.1
R09074__cyto,304.505109,330.976144,471,,-4000.0,seq2topt_seq2tm,XP_085451092.1
R08146__cyto,303.867573,326.811597,520,,-4000.0,seq2topt_seq2tm,XP_085454779.1
R04439__cyto,306.459964,328.658375,400,,-4000.0,seq2topt_seq2tm,XP_085455120.1
R02864__cyto,304.0688,326.656118,267,,-4000.0,seq2topt_seq2tm,XP_085451345.1
R04560__cyto,307.367759,326.15833,589,,-4000.0,seq2topt_seq2tm,XP_085454176.1
R00078__mito,307.396123,324.523613,168,,-4000.0,seq2topt_seq2tm,XP_085450767.1
R11893__cyto,304.390168,325.942746,425,,-4000.0,seq2topt_seq2tm,XP_085451545.1
R02425__cyto,308.097964,325.576064,681,,-4000.0,seq2topt_seq2tm,XP_085451603.1
R04754__pero,304.22568,326.474789,704,,-4000.0,seq2topt_seq2tm,XP_085454068.1
R02923__cyto,319.286749,337.90904,346,,-4000.0,seq2topt_seq2tm,XP_085452238.1
R10686__cyto,317.435288,331.920323,345,,-4000.0,seq2topt_seq2tm,XP_085451015.1
R05586__cyto,308.213818,322.360757,247,,-4000.0,seq2topt_seq2tm,XP_085453932.1
R02865__cyto,304.048865,327.563044,504,,-4000.0,seq2topt_seq2tm,XP_085455502.1
R01121__cyto,308.304551,324.676672,385,,-4000.0,seq2topt_seq2tm,XP_085452587.1
