rxn_id,Topt,Tm,Length,T90,dCpt,source,best_gene
R02760__cyto,306.798491,327.35686,448,,-4000.0,median,
R04445__mito,299.610192,322.904813,591,,-4000.0,seq2topt_seq2tm,CPAR2_101480
TI2000703_CYTMEM__plas,303.844714,325.91823,567,,-4000.0,seq2topt_seq2tm,CPAR2_210890
R09844__cyto,308.250095,324.736729,485,,-4000.0,seq2topt_seq2tm,CPAR2_101850
R07385__cyto,306.798491,327.35686,1627,,-4000.0,median,
TR0013384_CYTMEM__plas,306.798491,327.35686,694,,-4000.0,median,
R01388__cyto,322.345518,330.675522,342,,-4000.0,seq2topt_seq2tm,CPAR2_407610
R03459__cyto,312.387528,332.741329,433,,-4000.0,seq2topt_seq2tm,CPAR2_208710
R08175__pero,303.622251,327.483729,296,,-4000.0,seq2topt_seq2tm,CPAR2_209830
R01664__cyto,305.623018,328.535751,229,,-4000.0,seq2topt_seq2tm,CPAR2_802580
TR2901132_CYTMEM__plas,296.007288,327.839896,341,,-4000.0,seq2topt_seq2tm,CPAR2_406100
R03457__cyto,307.898493,330.408415,223,,-4000.0,seq2topt_seq2tm,CPAR2_209620
TR2900254_CYTMEM__plas,297.104886,328.070626,382,,-4000.0,seq2topt_seq2tm,CPAR2_103870
R00519__cyto,332.44783,329.791436,383,,-4000.0,seq2topt_seq2tm,CPAR2_203450
R02433__cyto,314.250068,330.354068,417,,-4000.0,seq2topt_seq2tm,CPAR2_701830
R00190__cyto,316.050013,326.92835,213,,-4000.0,seq2topt_seq2tm,CPAR2_212270
R00530__cyto,316.085432,323.96169,316,,-4000.0,seq2topt_seq2tm,CPAR2_600800
R00959__cyto,315.870906,330.817822,560,,-4000.0,seq2topt_seq2tm,CPAR2_800220
R08178__pero,303.622251,327.483729,296,,-4000.0,seq2topt_seq2tm,CPAR2_209830
R00516__cyto,305.676462,325.873974,621,,-4000.0,seq2topt_seq2tm,CPAR2_404130
R01041__pero,321.550934,329.860404,336,,-4000.0,seq2topt_seq2tm,CPAR2_800970
R00691__cyto,309.72673,325.737026,293,,-4000.0,seq2topt_seq2tm,CPAR2_102850
R02529__cyto,312.899697,327.554789,661,,-4000.0,seq2topt_seq2tm,CPAR2_104430
R00200__cyto,300.747731,328.393379,504,,-4000.0,seq2topt_seq2tm,CPAR2_209240
TR1000154_CYTMEM__plas,299.809082,327.896985,588,,-4000.0,seq2topt_seq2tm,CPAR2_109920
R00519__mito,332.44783,329.791436,383,,-4000.0,seq2topt_seq2tm,CPAR2_203450
R02484__cyto,307.017463,331.109622,306,,-4000.0,seq2topt_seq2tm,CPAR2_103240
R07495__cyto,307.432937,327.298191,345,,-4000.0,seq2topt_seq2tm,CPAR2_801560
R08176__pero,303.622251,327.483729,296,,-4000.0,seq2topt_seq2tm,CPAR2_209830
R04773__cyto,302.496069,329.719588,211,,-4000.0,seq2topt_seq2tm,CPAR2_805790
TR0000031_CYTMEM__plas,306.798491,327.35686,711,,-4000.0,median,
TR1000448_CYTMEM__plas,296.692821,331.038335,541,,-4000.0,seq2topt_seq2tm,CPAR2_108350
R03088__e_r_,301.026112,329.344746,565,,-4000.0,seq2topt_seq2tm,CPAR2_500140
R02095__cyto,302.681018,326.452944,687,,-4000.0,seq2topt_seq2tm,CPAR2_401910
R02102__cyto,305.623018,328.535751,229,,-4000.0,seq2topt_seq2tm,CPAR2_802580
R04496__cyto,306.798491,327.35686,231,,-4000.0,median,
R00192__cyto,308.524235,330.019489,449,,-4000.0,seq2topt_seq2tm,CPAR2_101020
R02918__cyto,308.605971,324.196783,393,,-4000.0,seq2topt_seq2tm,CPAR2_802620
R00847__cyto,304.43,328.525969,631,,-4000.0,seq2topt_seq2tm,CPAR2_203300
TR2900176_CYTMEM__plas,297.104886,328.070626,382,,-4000.0,seq2topt_seq2tm,CPAR2_103870
TR1000588_CYTMEM__plas,296.692821,331.038335,541,,-4000.0,seq2topt_seq2tm,CPAR2_108350
TR0000018_CYTMEM__plas,306.798491,327.35686,711,,-4000.0,median,
R01497__cyto,311.218392,325.298396,558,,-4000.0,seq2topt_seq2tm,CPAR2_401310
R04441__mito,308.615913,327.296773,591,,-4000.0,seq2topt_seq2tm,CPAR2_100130
R03012__cyto,301.131663,324.824002,848,,-4000.0,seq2topt_seq2tm,CPAR2_402720
R03858__cyto,304.679514,330.082127,394,,-4000.0,seq2topt_seq2tm,CPAR2_212970
R04961__cyto,306.798491,327.35686,2047,,-4000.0,median,
R03038__cyto,309.466144,327.75813,961,,-4000.0,seq2topt_seq2tm,CPAR2_601240
R02732__mito,305.89424,326.681075,1022,,-4000.0,seq2topt_seq2tm,CPAR2_301740
R01214__mito,306.532902,325.962499,370,,-4000.0,seq2topt_seq2tm,CPAR2_503520
R10992__cyto,330.402406,331.96747,383,,-4000.0,seq2topt_seq2tm,CPAR2_600400
TZ2900029_CYTMEM__plas,295.189118,327.706662,325,,-4000.0,seq2topt_seq2tm,CPAR2_407600
R05731__mito,301.740825,327.465257,522,,-4000.0,seq2topt_seq2tm,CPAR2_303740
R04966__cyto,306.798491,327.35686,2047,,-4000.0,median,
R02737__cyto,303.790537,324.817321,487,,-4000.0,seq2topt_seq2tm,CPAR2_205380
R08558__cyto,314.783556,328.097335,358,,-4000.0,seq2topt_seq2tm,CPAR2_501780
R02619__cyto,314.250068,330.354068,417,,-4000.0,seq2topt_seq2tm,CPAR2_701830
R03971__cyto,307.606125,326.238081,558,,-4000.0,seq2topt_seq2tm,CPAR2_403550
R10088__mito,314.017056,335.887954,292,,-4000.0,seq2topt_seq2tm,CPAR2_106660
TO1000009_Pi_c00009_CytoMito__mito,306.798491,327.35686,928,,-4000.0,median,
TR0002905_CYTMEM__plas,314.250068,330.354068,417,,-4000.0,seq2topt_seq2tm,CPAR2_701830
R10920__cyto,301.360144,324.887964,394,,-4000.0,seq2topt_seq2tm,CPAR2_214150
R11323__cyto,325.421901,326.819161,691,,-4000.0,seq2topt_seq2tm,CPAR2_501500
R03443__cyto,320.378462,325.463679,855,,-4000.0,seq2topt_seq2tm,CPAR2_207610
R00178__cyto,306.798491,327.35686,444,,-4000.0,median,
TR0012606_CYTMEM__plas,306.798491,327.35686,694,,-4000.0,median,
TR0000046_CYTMEM__plas,293.349577,327.034876,371,,-4000.0,seq2topt_seq2tm,CPAR2_808650
R04285__cyto,311.919243,328.782609,317,,-4000.0,seq2topt_seq2tm,CPAR2_101350
R02678__cyto,310.550465,329.529211,501,,-4000.0,seq2topt_seq2tm,CPAR2_203980
R02868__cyto,302.874598,328.239587,473,,-4000.0,seq2topt_seq2tm,CPAR2_204260
TR1000221_CYTMEM__plas,303.459767,330.035648,527,,-4000.0,seq2topt_seq2tm,CPAR2_808330
R04889__pero,310.550465,329.529211,501,,-4000.0,seq2topt_seq2tm,CPAR2_203980
R10088__cyto,314.017056,335.887954,292,,-4000.0,seq2topt_seq2tm,CPAR2_106660
TR0000068_CYTMEM__plas,293.349577,327.034876,371,,-4000.0,seq2topt_seq2tm,CPAR2_808650
R03451__mito,308.148536,325.899038,398,,-4000.0,seq2topt_seq2tm,CPAR2_101360
R07035__cyto,305.471219,323.980138,312,,-4000.0,seq2topt_seq2tm,CPAR2_104050
R00005__cyto,306.688209,327.378359,1825,,-4000.0,seq2topt_seq2tm,CPAR2_105520
R00160__cyto,306.798491,327.35686,364,,-4000.0,median,
R03004__cyto,304.92922,327.027681,192,,-4000.0,seq2topt_seq2tm,CPAR2_303020
R05085__cyto,336.534175,335.064229,392,,-4000.0,seq2topt_seq2tm,CPAR2_104790
T_alpha_alpha_Trehalose__plas,316.32348,323.735914,627,,-4000.0,seq2topt_seq2tm,CPAR2_603600
R01280__pero,299.614457,324.317375,753,,-4000.0,seq2topt_seq2tm,CPAR2_701660
R01214__cyto,306.532902,325.962499,370,,-4000.0,seq2topt_seq2tm,CPAR2_503520
R04404__cyto,306.798491,327.35686,1064,,-4000.0,median,
TR1000268_CYTMEM__plas,302.493327,328.607509,550,,-4000.0,seq2topt_seq2tm,CPAR2_702960
R02957__cyto,310.550465,329.529211,501,,-4000.0,seq2topt_seq2tm,CPAR2_203980
R03451__cyto,308.148536,325.899038,398,,-4000.0,seq2topt_seq2tm,CPAR2_101360
R04535__cyto,306.798491,327.35686,1966,,-4000.0,median,
R01126__cyto,308.452298,324.452916,478,,-4000.0,seq2topt_seq2tm,CPAR2_109450
R02056__cyto,306.798491,327.35686,861,,-4000.0,median,
R02111__cyto,306.798491,327.35686,901,,-4000.0,median,
R00943__cyto,314.854988,330.967417,946,,-4000.0,seq2topt_seq2tm,CPAR2_204710
R07758__cyto,299.064853,325.737187,357,,-4000.0,seq2topt_seq2tm,CPAR2_807310
TZ2900019_CYTMEM__plas,304.233645,326.783684,766,,-4000.0,seq2topt_seq2tm,CPAR2_806120
R01624__cyto,306.798491,327.35686,2047,,-4000.0,median,CPAR2_302650
TR2901077_CYTMEM__plas,296.007288,327.839896,341,,-4000.0,seq2topt_seq2tm,CPAR2_406100
R00291__cyto,311.514086,326.988795,671,,-4000.0,seq2topt_seq2tm,CPAR2_106140
TR0009429_CYTMEM__plas,309.892297,325.310662,1163,,-4000.0,seq2topt_seq2tm,CPAR2_105400
R00259__cyto,314.358379,327.657816,437,,-4000.0,seq2topt_seq2tm,CPAR2_301210
R02019__cyto,306.798491,327.35686,707,,-4000.0,median,
R01163__cyto,301.131663,324.824002,848,,-4000.0,seq2topt_seq2tm,CPAR2_402720
TR2901022_CYTMEM__plas,296.007288,327.839896,341,,-4000.0,seq2topt_seq2tm,CPAR2_406100
R02335__cyto,304.337321,325.960514,1012,,-4000.0,seq2topt_seq2tm,CPAR2_805640
R00570__cyto,306.798491,327.35686,151,,-4000.0,median,
R03815__mito,306.798491,327.35686,492,,-4000.0,median,
TR0011735_CYTMEM__plas,306.798491,327.35686,308,,-4000.0,median,
TI2000430_CYTMEM__plas,303.844714,325.91823,567,,-4000.0,seq2topt_seq2tm,CPAR2_210890
TR0000214_CYTMEM__plas,314.250068,330.354068,417,,-4000.0,seq2topt_seq2tm,CPAR2_701830
TR0000002_CYTMEM__plas,306.798491,327.35686,719,,-4000.0,median,
R09827__mito,306.798491,327.35686,1064,,-4000.0,median,
TR2900219_CYTMEM__plas,297.104886,328.070626,382,,-4000.0,seq2topt_seq2tm,CPAR2_103870
R01819__mito,304.025655,324.599466,435,,-4000.0,seq2topt_seq2tm,CPAR2_406050
R09827__cyto,306.798491,327.35686,1064,,-4000.0,median,
R00760__cyto,302.874598,328.239587,473,,-4000.0,seq2topt_seq2tm,CPAR2_204260
R02327__cyto,305.676462,325.873974,621,,-4000.0,seq2topt_seq2tm,CPAR2_404130
R01598__pero,300.51111,326.722547,650,,-4000.0,seq2topt_seq2tm,CPAR2_602940
R02767__cyto,306.798491,327.35686,801,,-4000.0,median,
TR1000210_CYTMEM__plas,302.493327,328.607509,550,,-4000.0,seq2topt_seq2tm,CPAR2_702960
TR0001297_CYTMEM__plas,306.798491,327.35686,962,,-4000.0,median,
R02466__cyto,310.100802,325.83712,563,,-4000.0,seq2topt_seq2tm,CPAR2_804600
TR0012572_CYTMEM__plas,306.798491,327.35686,694,,-4000.0,median,
R01184__cyto,309.835953,324.582991,366,,-4000.0,seq2topt_seq2tm,CPAR2_502150
TO1012844_CYTMEM__plas,300.857505,325.477311,565,,-4000.0,seq2topt_seq2tm,CPAR2_201900
TO0010516_CYTMEM__plas,311.730562,329.745778,388,,-4000.0,seq2topt_seq2tm,CPAR2_700570
TR0005718_CYTMEM__plas,309.892297,325.310662,1163,,-4000.0,seq2topt_seq2tm,CPAR2_105400
TR2900218_CYTMEM__plas,297.104886,328.070626,382,,-4000.0,seq2topt_seq2tm,CPAR2_103870
TO1000104_CYTMEM__plas,300.857505,325.477311,565,,-4000.0,seq2topt_seq2tm,CPAR2_201900
R08549__mito,304.512197,332.763967,492,,-4000.0,seq2topt_seq2tm,CPAR2_205940
R04463__cyto,304.595153,324.939302,1329,,-4000.0,seq2topt_seq2tm,CPAR2_204070
R01248__cyto,310.715482,334.444603,272,,-4000.0,seq2topt_seq2tm,CPAR2_402200
R00174__cyto,313.429469,326.231048,387,,-4000.0,seq2topt_seq2tm,CPAR2_103710
R03199__cyto,319.183731,330.501118,726,,-4000.0,seq2topt_seq2tm,CPAR2_301800
R02057__cyto,308.205281,328.374448,395,,-4000.0,seq2topt_seq2tm,CPAR2_703140
R01528__cyto,307.14563,328.198311,502,,-4000.0,seq2topt_seq2tm,CPAR2_203520
R02239__cyto,306.798491,327.35686,444,,-4000.0,median,
R04903__cyto,310.550465,329.529211,501,,-4000.0,seq2topt_seq2tm,CPAR2_203980
TR2901180_CYTMEM__plas,307.653722,329.079679,603,,-4000.0,seq2topt_seq2tm,CPAR2_700120
R02115__cyto,306.798491,327.35686,542,,-4000.0,median,
R00943__mito,314.854988,330.967417,946,,-4000.0,seq2topt_seq2tm,CPAR2_204710
R00512__mito,300.040436,326.013204,280,,-4000.0,seq2topt_seq2tm,CPAR2_105320
R04184__cyto,314.215807,325.42356,558,,-4000.0,seq2topt_seq2tm,CPAR2_304330
R00258__cyto,316.441862,328.456828,543,,-4000.0,seq2topt_seq2tm,CPAR2_404100
R00829__cyto,304.679514,330.082127,394,,-4000.0,seq2topt_seq2tm,CPAR2_212970
R03503__cyto,306.387165,324.968746,793,,-4000.0,seq2topt_seq2tm,CPAR2_303390
R00220__cyto,303.312746,326.163742,442,,-4000.0,seq2topt_seq2tm,CPAR2_304120
R04888__pero,310.550465,329.529211,501,,-4000.0,seq2topt_seq2tm,CPAR2_203980
TR0000054_CYTMEM__plas,302.623858,327.950981,473,,-4000.0,seq2topt_seq2tm,CPAR2_201850
R05779__cyto,314.901788,329.907212,185,,-4000.0,seq2topt_seq2tm,CPAR2_100420
R03165__cyto,307.845386,328.635839,284,,-4000.0,seq2topt_seq2tm,CPAR2_405820
R02355__e_r_,301.026112,329.344746,565,,-4000.0,seq2topt_seq2tm,CPAR2_500140
R04747__cyto,304.679514,330.082127,394,,-4000.0,seq2topt_seq2tm,CPAR2_212970
R01802__cyto,309.028823,328.244343,222,,-4000.0,seq2topt_seq2tm,CPAR2_500260
R00004__cyto,306.798491,327.35686,310,,-4000.0,median,
TR0000239_CYTMEM__plas,317.329548,327.815488,296,,-4000.0,seq2topt_seq2tm,CPAR2_301150
TO1000311_CYTMEM__plas,300.437986,325.474682,625,,-4000.0,seq2topt_seq2tm,CPAR2_209780
R03321__cyto,304.202885,326.679233,549,,-4000.0,seq2topt_seq2tm,CPAR2_204880
R06223__cyto,300.182268,326.440886,444,,-4000.0,seq2topt_seq2tm,CPAR2_406760
R02239__mito,306.798491,327.35686,444,,-4000.0,median,
R00224__cyto,307.295848,326.38503,566,,-4000.0,seq2topt_seq2tm,CPAR2_501020
R03662__cyto,310.668368,326.832703,458,,-4000.0,seq2topt_seq2tm,CPAR2_102160
TR2900181_CYTMEM__plas,297.104886,328.070626,382,,-4000.0,seq2topt_seq2tm,CPAR2_103870
TR0000064_CYTMEM__plas,293.738261,328.818986,302,,-4000.0,seq2topt_seq2tm,CPAR2_208040
R01095__cyto,311.919243,328.782609,317,,-4000.0,seq2topt_seq2tm,CPAR2_101350
R00161__cyto,309.477603,328.783754,287,,-4000.0,seq2topt_seq2tm,CPAR2_803930
R12401__cyto,307.432937,327.298191,345,,-4000.0,seq2topt_seq2tm,CPAR2_801560
R12067__mito,306.798491,327.35686,255,,-4000.0,median,
R04754__cyto,303.918338,326.903442,711,,-4000.0,seq2topt_seq2tm,CPAR2_807710
TR0001899_CYTMEM__plas,306.798491,327.35686,962,,-4000.0,median,
R00479__cyto,306.303219,326.77249,545,,-4000.0,seq2topt_seq2tm,CPAR2_105270
R00942__cyto,304.048558,328.782424,404,,-4000.0,seq2topt_seq2tm,CPAR2_300450
TR2900122_CYTMEM__plas,297.104886,328.070626,382,,-4000.0,seq2topt_seq2tm,CPAR2_103870
R01251__cyto,310.715482,334.444603,272,,-4000.0,seq2topt_seq2tm,CPAR2_402200
R04534__cyto,306.798491,327.35686,1112,,-4000.0,median,
TO1000307_CYTMEM__plas,300.857505,325.477311,565,,-4000.0,seq2topt_seq2tm,CPAR2_201900
R00267__mito,306.688406,328.180954,420,,-4000.0,seq2topt_seq2tm,CPAR2_209910
R02018__cyto,306.798491,327.35686,707,,-4000.0,median,
R04883__pero,310.550465,329.529211,501,,-4000.0,seq2topt_seq2tm,CPAR2_203980
R11043__cyto,303.098341,324.589857,426,,-4000.0,seq2topt_seq2tm,CPAR2_603730
TO1000133_CYTMEM__plas,303.069598,326.666668,513,,-4000.0,seq2topt_seq2tm,CPAR2_806580
TO1000895_CYTMEM__plas,300.857505,325.477311,565,,-4000.0,seq2topt_seq2tm,CPAR2_201900
R04965__cyto,306.798491,327.35686,1966,,-4000.0,median,
TR2901030_CYTMEM__plas,296.007288,327.839896,341,,-4000.0,seq2topt_seq2tm,CPAR2_406100
R10991__cyto,306.532902,325.962499,370,,-4000.0,seq2topt_seq2tm,CPAR2_503520
R00986__cyto,301.814045,325.475022,515,,-4000.0,seq2topt_seq2tm,CPAR2_802830
R02740__cyto,304.202885,326.679233,549,,-4000.0,seq2topt_seq2tm,CPAR2_204880
R01909__cyto,313.429469,326.231048,387,,-4000.0,seq2topt_seq2tm,CPAR2_103710
R08557__cyto,314.783556,328.097335,358,,-4000.0,seq2topt_seq2tm,CPAR2_501780
TR2900029_CYTMEM__plas,294.366313,328.020641,333,,-4000.0,seq2topt_seq2tm,CPAR2_211030
R01090__cyto,306.532902,325.962499,370,,-4000.0,seq2topt_seq2tm,CPAR2_503520
R02301__mito,303.011594,324.35101,218,,-4000.0,seq2topt_seq2tm,CPAR2_106850
R03004__mito,304.92922,327.027681,192,,-4000.0,seq2topt_seq2tm,CPAR2_303020
TR0000242_CYTMEM__plas,317.329548,327.815488,296,,-4000.0,seq2topt_seq2tm,CPAR2_301150
R00267__cyto,306.688406,328.180954,420,,-4000.0,seq2topt_seq2tm,CPAR2_209910
R01036__cyto,311.919243,328.782609,317,,-4000.0,seq2topt_seq2tm,CPAR2_101350
TO0000277_CYTMEM__plas,316.20606,331.455848,420,,-4000.0,seq2topt_seq2tm,CPAR2_107960
TR0000075_CYTMEM__plas,317.329548,327.815488,296,,-4000.0,seq2topt_seq2tm,CPAR2_301150
R03816__cyto,304.082747,330.8754,198,,-4000.0,seq2topt_seq2tm,CPAR2_406830
R10121__cyto,306.798491,327.35686,2047,,-4000.0,median,
TR1000020_CYTMEM__plas,303.459767,330.035648,527,,-4000.0,seq2topt_seq2tm,CPAR2_808330
R01092__cyto,310.928857,330.758855,504,,-4000.0,seq2topt_seq2tm,CPAR2_106130
R02241__cyto,306.798491,327.35686,448,,-4000.0,median,
R02021__cyto,309.048471,329.253599,251,,-4000.0,seq2topt_seq2tm,CPAR2_500130
R08557__mito,314.783556,328.097335,358,,-4000.0,seq2topt_seq2tm,CPAR2_501780
TO1002679_CYTMEM__plas,300.857505,325.477311,565,,-4000.0,seq2topt_seq2tm,CPAR2_201900
TR1000082_CYTMEM__plas,296.692821,331.038335,541,,-4000.0,seq2topt_seq2tm,CPAR2_108350
TR0003560_CYTMEM__plas,314.250068,330.354068,417,,-4000.0,seq2topt_seq2tm,CPAR2_701830
TR2900162_CYTMEM__plas,297.104886,328.070626,382,,-4000.0,seq2topt_seq2tm,CPAR2_103870
R00985__cyto,301.814045,325.475022,515,,-4000.0,seq2topt_seq2tm,CPAR2_802830
TR2900207_CYTMEM__plas,297.104886,328.070626,382,,-4000.0,seq2topt_seq2tm,CPAR2_103870
R06983__cyto,311.343312,327.061197,379,,-4000.0,seq2topt_seq2tm,CPAR2_200560
TR0000014_CYTMEM__plas,306.798491,327.35686,711,,-4000.0,median,
R01468__cyto,303.255969,325.245747,562,,-4000.0,seq2topt_seq2tm,CPAR2_300480
R04970__cyto,306.798491,327.35686,1178,,-4000.0,median,
R08558__mito,314.783556,328.097335,358,,-4000.0,seq2topt_seq2tm,CPAR2_501780
R00004__mito,306.798491,327.35686,310,,-4000.0,median,
R02732__cyto,305.89424,326.681075,1022,,-4000.0,seq2topt_seq2tm,CPAR2_301740
R00707_Cyto__cyto,299.610192,322.904813,591,,-4000.0,seq2topt_seq2tm,CPAR2_101480
R02300__mito,308.214533,324.883017,397,,-4000.0,seq2topt_seq2tm,CPAR2_601930
R10993__cyto,304.481935,325.108549,777,,-4000.0,seq2topt_seq2tm,CPAR2_208390
TZ2900044_CYTMEM__plas,304.233645,326.783684,766,,-4000.0,seq2topt_seq2tm,CPAR2_806120
TR1000138_CYTMEM__plas,296.692821,331.038335,541,,-4000.0,seq2topt_seq2tm,CPAR2_108350
R01280__cyto,299.614457,324.317375,753,,-4000.0,seq2topt_seq2tm,CPAR2_701660
R01968__cyto,305.623018,328.535751,229,,-4000.0,seq2topt_seq2tm,CPAR2_802580
R05086__cyto,314.649145,328.283653,503,,-4000.0,seq2topt_seq2tm,CPAR2_304350
TR1001567_CYTMEM__plas,307.852742,329.776093,516,,-4000.0,seq2topt_seq2tm,CPAR2_203500
R03916__cyto,306.798491,327.35686,590,,-4000.0,median,
R00137__cyto,305.370132,327.364418,280,,-4000.0,seq2topt_seq2tm,CPAR2_202640
R03005__cyto,305.370132,327.364418,280,,-4000.0,seq2topt_seq2tm,CPAR2_202640
R03664__cyto,301.507024,325.312397,421,,-4000.0,seq2topt_seq2tm,CPAR2_700730
R02613__cyto,312.899697,327.554789,661,,-4000.0,seq2topt_seq2tm,CPAR2_104430
R01213__cyto,310.767241,326.325724,576,,-4000.0,seq2topt_seq2tm,CPAR2_806650
R04439__mito,309.174842,327.535149,397,,-4000.0,seq2topt_seq2tm,CPAR2_603140
TR1000305_CYTMEM__plas,307.852742,329.776093,516,,-4000.0,seq2topt_seq2tm,CPAR2_203500
R02082__cyto,304.800964,325.201175,1034,,-4000.0,seq2topt_seq2tm,CPAR2_110330
R04405__cyto,311.558958,326.873878,767,,-4000.0,seq2topt_seq2tm,CPAR2_802800
TR0002799_CYTMEM__plas,302.918527,326.226565,328,,-4000.0,seq2topt_seq2tm,CPAR2_803540
TI1000381_CYTMEM__plas,302.061878,328.110012,295,,-4000.0,seq2topt_seq2tm,CPAR2_110420
R03482__cyto,306.798491,327.35686,307,,-4000.0,median,
R05333__cyto,306.798491,327.35686,677,,-4000.0,median,
R04780__cyto,308.784323,330.995259,342,,-4000.0,seq2topt_seq2tm,CPAR2_808060
TR2900215_CYTMEM__plas,297.104886,328.070626,382,,-4000.0,seq2topt_seq2tm,CPAR2_103870
R02867__cyto,302.874598,328.239587,473,,-4000.0,seq2topt_seq2tm,CPAR2_204260
R01655__cyto,314.854988,330.967417,946,,-4000.0,seq2topt_seq2tm,CPAR2_204710
R07937__cyto,304.679514,330.082127,394,,-4000.0,seq2topt_seq2tm,CPAR2_212970
R03005__mito,305.370132,327.364418,280,,-4000.0,seq2topt_seq2tm,CPAR2_202640
R04967__cyto,306.798491,327.35686,1178,,-4000.0,median,
TO1000330_CYTMEM__plas,300.857505,325.477311,565,,-4000.0,seq2topt_seq2tm,CPAR2_201900
R00268__mito,306.688406,328.180954,420,,-4000.0,seq2topt_seq2tm,CPAR2_209910
R00100__mito,306.798491,327.35686,268,,-4000.0,median,
R01714__cyto,308.559247,325.176504,377,,-4000.0,seq2topt_seq2tm,CPAR2_701850
TR0015431_CYTMEM__plas,306.798491,327.35686,962,,-4000.0,median,
R02237__cyto,304.048558,328.782424,404,,-4000.0,seq2topt_seq2tm,CPAR2_300450
R00722__cyto,306.798491,327.35686,151,,-4000.0,median,
TO0000412_CYTMEM__plas,316.20606,331.455848,420,,-4000.0,seq2topt_seq2tm,CPAR2_107960
R05202__cyto,303.720982,323.550734,488,,-4000.0,seq2topt_seq2tm,CPAR2_301970
TR2900126_CYTMEM__plas,297.104886,328.070626,382,,-4000.0,seq2topt_seq2tm,CPAR2_103870
R00729__cyto,303.509373,330.119118,415,,-4000.0,seq2topt_seq2tm,CPAR2_704320
TR0000431_CYTMEM__plas,306.798491,327.35686,962,,-4000.0,median,
R01934__cyto,326.1191,331.98522,369,,-4000.0,seq2topt_seq2tm,CPAR2_802940
TR1000190_CYTMEM__plas,296.692821,331.038335,541,,-4000.0,seq2topt_seq2tm,CPAR2_108350
R00416__cyto,304.256958,323.31008,486,,-4000.0,seq2topt_seq2tm,CPAR2_101180
R00485__cyto,306.28291,327.370879,387,,-4000.0,seq2topt_seq2tm,CPAR2_200620
R00103__cyto,306.798491,327.35686,391,,-4000.0,median,
TR0011765_CYTMEM__plas,306.798491,327.35686,694,,-4000.0,median,
R10117__cyto,306.798491,327.35686,2047,,-4000.0,median,
R03090__e_r_,301.026112,329.344746,565,,-4000.0,seq2topt_seq2tm,CPAR2_500140
TR2000056_CYTMEM__plas,296.806132,328.899452,302,,-4000.0,seq2topt_seq2tm,CPAR2_104260
R03102__cyto,301.939666,326.5201,1400,,-4000.0,seq2topt_seq2tm,CPAR2_108400
TR0016290_CYTMEM__plas,314.250068,330.354068,417,,-4000.0,seq2topt_seq2tm,CPAR2_701830
R01287__cyto,328.313852,327.819619,440,,-4000.0,seq2topt_seq2tm,CPAR2_402160
R01470__cyto,300.572065,324.919304,1270,,-4000.0,seq2topt_seq2tm,CPAR2_803790
R10712__cyto,306.571977,329.690984,568,,-4000.0,seq2topt_seq2tm,CPAR2_103480
TR1001242_CYTMEM__plas,296.692821,331.038335,541,,-4000.0,seq2topt_seq2tm,CPAR2_108350
R00130__cyto,309.140689,333.883104,240,,-4000.0,seq2topt_seq2tm,CPAR2_502760
R00100__cyto,306.798491,327.35686,268,,-4000.0,median,
T_L_Glutamate_c00025_CytoMito__plas,301.141106,327.850541,721,,-4000.0,seq2topt_seq2tm,CPAR2_202850
R08771__mito,306.798491,327.35686,318,,-4000.0,median,
T__S__Allantoin__plas,307.852742,329.776093,516,,-4000.0,seq2topt_seq2tm,CPAR2_203500
R09796__cyto,312.153439,331.436375,238,,-4000.0,seq2topt_seq2tm,CPAR2_400560
TR2002869_CYTMEM__plas,305.448217,323.413238,474,,-4000.0,seq2topt_seq2tm,CPAR2_200150
TR0015531_CYTMEM__plas,306.798491,327.35686,694,,-4000.0,median,
R02144__cyto,305.142431,324.699894,387,,-4000.0,seq2topt_seq2tm,CPAR2_701930
R04568__cyto,306.798491,327.35686,1966,,-4000.0,median,
R00261__cyto,310.100802,325.83712,563,,-4000.0,seq2topt_seq2tm,CPAR2_804600
R00858__cyto,321.294221,327.937266,1104,,-4000.0,seq2topt_seq2tm,CPAR2_806380
R00762__cyto,308.784323,330.995259,342,,-4000.0,seq2topt_seq2tm,CPAR2_808060
R01569__cyto,305.623018,328.535751,229,,-4000.0,seq2topt_seq2tm,CPAR2_802580
R08774__mito,306.798491,327.35686,318,,-4000.0,median,
R05614__mito,308.524693,326.356664,318,,-4000.0,seq2topt_seq2tm,CPAR2_602300
R03444__cyto,306.600104,325.732157,799,,-4000.0,seq2topt_seq2tm,CPAR2_205320
R00885__cyto,325.678585,334.149179,362,,-4000.0,seq2topt_seq2tm,CPAR2_807880
R05052__cyto,314.250068,330.354068,417,,-4000.0,seq2topt_seq2tm,CPAR2_701830
R01068__cyto,321.164563,327.894369,359,,-4000.0,seq2topt_seq2tm,CPAR2_401230
R05553__cyto,306.90495,326.668051,291,,-4000.0,seq2topt_seq2tm,CPAR2_212310
R00480__cyto,309.158996,326.709822,552,,-4000.0,seq2topt_seq2tm,CPAR2_500540
TR2900854_CYTMEM__plas,293.186436,328.34231,289,,-4000.0,seq2topt_seq2tm,CPAR2_600780
TR2900044_CYTMEM__plas,306.798491,327.35686,557,,-4000.0,median,
R01652__cyto,306.730059,324.405655,373,,-4000.0,seq2topt_seq2tm,CPAR2_805510
