rxn_id,enzyme_id,parameter,ident,top_descriptor,identifiable_from_growth,refined
APCSNo1,P09158,Topt_i,0.0,CT_max_C,False,False
CHTBSptsppNo1,P08839,Topt_i,0.0,CT_max_C,False,False
ACPPAT181No1,P0A6A8,Topt_i,0.0,CT_max_C,False,False
SQVOSINo1,P32140,Topt_i,0.0,CT_max_C,False,False
6D6SPANo1,P32141,Topt_i,0.0,CT_max_C,False,False
GHBDHxNo1,P0A9V8,Topt_i,0.0,CT_max_C,False,False
APPLDHrNo1,P0A9S5,Topt_i,0.0,CT_max_C,False,False
APH141No1,P0AB65,Topt_i,0.0,CT_max_C,False,False
AI2KNo1,P77432,Topt_i,0.0,CT_max_C,False,False
G2PPNo1,P0ADG4,Topt_i,0.0,CT_max_C,False,False
APH161No1,P0AB65,Topt_i,0.0,CT_max_C,False,False
DHNPA2rNo1,P0AC16,Topt_i,0.0017219059897344029,CT_max_C,False,False
GLYC2PabcppNo1,P0AG80,Topt_i,0.0,CT_max_C,False,False
SHGONo1,P37339,Topt_i,0.0,CT_max_C,False,False
ACOXTNo1,P76518,Topt_i,0.0,CT_max_C,False,False
2HESRNo1,Q46845,Topt_i,0.0,CT_max_C,False,False
2HESRNo2,P77526,Topt_i,0.0,CT_max_C,False,False
CHOLIDNo1,P0AET8,Topt_i,0.0,CT_max_C,False,False
NADHXDNo1,P31806,Topt_i,0.0,CT_max_C,False,False
NADPHHRNo1,P0A9B2,Topt_i,0.0,CT_max_C,False,False
NADPHHSNo1,P0A9B2,Topt_i,0.0,CT_max_C,False,False
4ABZGLUHNo1,P76052,Topt_i,0.0,CT_max_C,False,False
NADHHSNo1,P0A9B2,Topt_i,0.0,CT_max_C,False,False
APH180No1,P0AB65,Topt_i,0.0,CT_max_C,False,False
NADHXENo1,P31806,Topt_i,0.0,CT_max_C,False,False
SELabcppNo1,P0AEB0,Topt_i,0.0,CT_max_C,False,False
SELabcppNo2,P0AEB0,Topt_i,0.0,CT_max_C,False,False
PHDANo1,Q46806,Topt_i,0.0,CT_max_C,False,False
TEO2MNo1,P25397,Topt_i,0.0,CT_max_C,False,False
PACOATNo1,P76084,Topt_i,0.0,CT_max_C,False,False
PYK2No1,P21599,Topt_i,0.0001146562432855114,CT_max_C,False,False
PYK3No1,P21599,Topt_i,0.0006686880826175093,CT_max_C,False,False
APH181No1,P0AB65,Topt_i,0.0,CT_max_C,False,False
DHPTDNRNo1,P38489,Topt_i,0.0,CT_max_C,False,False
DHPTDNRNNo1,P38489,Topt_i,0.0,CT_max_C,False,False
GTHPiNo1,P06610,Topt_i,0.0,CT_max_C,False,False
SEPHCHCSNo1,P17109,Topt_i,0.0,CT_max_C,False,False
DHNCOASNo1,P0ABU0,Topt_i,0.0,CT_max_C,False,False
PCNONo1,P26646,Topt_i,0.0,CT_max_C,False,False
PYK6No1,P21599,Topt_i,7.0543503074627765e-06,CT_max_C,False,False
DHNCOATNo1,P77781,Topt_i,0.0,CT_max_C,False,False
HPACOATNo1,P76084,Topt_i,0.0,CT_max_C,False,False
PUACGAMtrNo1,P69432,Topt_i,0.0,CT_max_C,False,False
DC6PDANo1,P37794,Topt_i,0.0,CT_max_C,False,False
5DGLCNRNo1,P0A9P9,Topt_i,0.0,CT_max_C,False,False
AI2abcppNo1,P0AFS1,Topt_i,0.0,CT_max_C,False,False
PAI2INo1,P64461,Topt_i,0.0,CT_max_C,False,False
CURRNo1,P76113,Topt_i,0.0,CT_max_C,False,False
LKDRANo1,P76469,Topt_i,0.0,CT_max_C,False,False
METNANo1,P76112,Topt_i,0.0,CT_max_C,False,False
5DKGRNo1,P37769,Topt_i,0.0,CT_max_C,False,False
5DKGRNo2,P0A9P9,Topt_i,0.0,CT_max_C,False,False
XYHDLNo1,P31434,Topt_i,0.0,CT_max_C,False,False
E4PPNo1,P75792,Topt_i,0.0,CT_max_C,False,False
E4PPNo2,P77625,Topt_i,0.0,CT_max_C,False,False
E4PPNo3,P77475,Topt_i,0.0,CT_max_C,False,False
E4PPNo4,P27848,Topt_i,0.0,CT_max_C,False,False
E4PPNo5,P77247,Topt_i,0.0,CT_max_C,False,False
PUACGAMSNo1,P69432,Topt_i,0.0,CT_max_C,False,False
RU5PPNo1,P77625,Topt_i,0.0,CT_max_C,False,False
6D6SFKNo1,P32143,Topt_i,0.0,CT_max_C,False,False
3SLARNo1,P0A9V8,Topt_i,0.0,CT_max_C,False,False
ARHGDxNo1,P0A9T0,Topt_i,0.0,CT_max_C,False,False
CPLNo1,P16688,Topt_i,0.0,CT_max_C,False,False
CYSTANo1,P00509,Topt_i,0.0,CT_max_C,False,False
FE3DCITR5No1,Q46871,Topt_i,0.0,CT_max_C,False,False
4HTHRANo1,P75823,Topt_i,0.0,CT_max_C,False,False
I2FE2SRNo1,P0A6B7,Topt_i,0.0,CT_max_C,False,False
GAPPNo1,P77247,Topt_i,0.0,CT_max_C,False,False
TYRLNo1,P30139,Topt_i,0.0,CT_max_C,False,False
THZPSN3No1,P0A6B7,Topt_i,0.0,CT_max_C,False,False
HPYRPNo1,P43337,Topt_i,0.0,CT_max_C,False,False
PSURIKNo1,P30235,Topt_i,0.0,CT_max_C,False,False
PAI2TNo1,P76143,Topt_i,0.0,CT_max_C,False,False
APG3PAT120No1,P60782,Topt_i,0.0,CT_max_C,False,False
QUINDHyiNo1,P0A6D5,Topt_i,0.0,CT_max_C,False,False
DHCURRNo1,P76113,Topt_i,0.0,CT_max_C,False,False
RHMNDNo1,P77215,Topt_i,0.0,CT_max_C,False,False
3HBZCTNo1,P0A8Y8,Topt_i,0.0,CT_max_C,False,False
CXSAMSNo1,P76290,Topt_i,0.0,CT_max_C,False,False
PNSPANo1,P0ACE7,Topt_i,0.0,CT_max_C,False,False
4HTHRKNo1,P00547,Topt_i,3.091027255393448e-06,CT_max_C,False,False
ACOAD1fNo1,Q47146,Topt_i,0.0,CT_max_C,False,False
AMPNTATNo1,P16691,Topt_i,0.0,CT_max_C,False,False
APH120No1,P0AB65,Topt_i,0.0,CT_max_C,False,False
SQGHNo1,P32138,Topt_i,0.0,CT_max_C,False,False
QUINDHNo1,P0A6D5,Topt_i,0.0,CT_max_C,False,False
PETNT181ppNo1,P37661,Topt_i,0.0,CT_max_C,False,False
ARMEPNSNo1,P16679,Topt_i,0.0,CT_max_C,False,False
LCARSyiNo1,P75691,Topt_i,0.0,CT_max_C,False,False
MOCDSNo1,Q46810,Topt_i,0.0,CT_max_C,False,False
RPNTPHNo1,P16689,Topt_i,0.0,CT_max_C,False,False
PRCPDNo1,P16692,Topt_i,0.0,CT_max_C,False,False
UDPGPTNo1,P71241,Topt_i,0.0,CT_max_C,False,False
MEPNabcppNo1,P0DP69,Topt_i,0.0,CT_max_C,False,False
OMMBLHXyNo1,P75728,Topt_i,0.0,CT_max_C,False,False
OPHHXyNo1,P25535,Topt_i,2.6341507878572765e-06,CT_max_C,False,False
PROD3No1,P09546,Topt_i,0.0,CT_max_C,False,False
F1PPNo1,P77475,Topt_i,0.0,CT_max_C,False,False
F1PPNo2,P77625,Topt_i,0.0,CT_max_C,False,False
F1PPNo3,P75792,Topt_i,0.0,CT_max_C,False,False
F1PPNo4,P0A8Y5,Topt_i,0.0,CT_max_C,False,False
ACP1pNo1,P00634,Topt_i,0.0,CT_max_C,False,False
3HPADHiNo1,P23883,Topt_i,0.0,CT_max_C,False,False
MC6PHNo1,P17411,Topt_i,0.0,CT_max_C,False,False
FORCTNo1,P69902,Topt_i,0.0,CT_max_C,False,False
SLNTabcppNo1,P0AEB0,Topt_i,0.0,CT_max_C,False,False
SLNTabcppNo2,P0AEB0,Topt_i,0.0,CT_max_C,False,False
PACCOAENo1,P76077,Topt_i,0.0,CT_max_C,False,False
OXDHCOATNo1,P77467,Topt_i,0.0,CT_max_C,False,False
HADPCOADH3No1,P76083,Topt_i,0.0,CT_max_C,False,False
O16A4COLIPAabctexNo1,P0A9V1,Topt_i,0.0,CT_max_C,False,False
COLIPAabctexNo1,P0A9V1,Topt_i,0.0,CT_max_C,False,False
ENLIPAabctexNo1,P0A9V1,Topt_i,0.0,CT_max_C,False,False
PYROXNo1,P75893,Topt_i,0.0,CT_max_C,False,False
BMOGDS1No1,P32173,Topt_i,0.0,CT_max_C,False,False
BMOGDS1No2,P32125,Topt_i,0.0,CT_max_C,False,False
MPTSNo1,P30748,Topt_i,0.0,CT_max_C,False,False
MOCOSNo1,P12281,Topt_i,0.0,CT_max_C,False,False
BMOGDS2No1,P32125,Topt_i,0.0,CT_max_C,False,False
BMOGDS2No2,P32173,Topt_i,0.0,CT_max_C,False,False
OCTNLLNo1,P32099,Topt_i,0.0,CT_max_C,False,False
NDPK5_REVNo1,P69441,Topt_i,1.1407436204553518e-18,CT_max_C,False,False
NDPK5_REVNo2,P0A763,Topt_i,0.0,CT_max_C,False,False
SHK3Dr_REVNo1,P15770,Topt_i,0.0,CT_max_C,False,False
NDPK6_REVNo1,P69441,Topt_i,0.0,CT_max_C,False,False
NDPK6_REVNo2,P0A763,Topt_i,0.0,CT_max_C,False,False
NDPK8_REVNo1,P69441,Topt_i,0.0,CT_max_C,False,False
NDPK8_REVNo2,P0A763,Topt_i,0.0,CT_max_C,False,False
DHORTS_REVNo1,P05020,Topt_i,0.05273032858392193,CT_max_C,True,True
PYNP2r_REVNo1,P12758,Topt_i,0.0,CT_max_C,False,False
ICDHyr_REVNo1,P08200,Topt_i,0.0,CT_max_C,False,False
DURIPP_REVNo1,P07650,Topt_i,0.0,CT_max_C,False,False
DURIPP_REVNo2,P0ABP8,Topt_i,0.0,CT_max_C,False,False
ACALD_REVNo1,P77580,Topt_i,0.0,CT_max_C,False,False
ACALD_REVNo2,P0A9Q7,Topt_i,0.0,CT_max_C,False,False
MAN6PI_REVNo1,P00946,Topt_i,0.0,CT_max_C,False,False
TRPAS2_REVNo1,P0A853,Topt_i,0.001146619295224813,CT_max_C,False,False
ALAR_REVNo1,P29012,Topt_i,0.0,CT_max_C,False,False
ALAR_REVNo2,P0A6B4,Topt_i,0.0,CT_max_C,False,False
ALATA_L_REVNo1,P0A959,Topt_i,0.0,CT_max_C,False,False
ALATA_L_REVNo2,P77434,Topt_i,0.0,CT_max_C,False,False
PPM_REVNo1,P0A6K6,Topt_i,0.0038729988720203517,CT_max_C,False,True
ASPTA_REVNo1,P00509,Topt_i,0.0,CT_max_C,False,False
ASPTA_REVNo2,P04693,Topt_i,0.005017014477498749,CT_max_C,False,False
A5PISO_REVNo1,P45395,Topt_i,0.0,CT_max_C,False,False
A5PISO_REVNo2,P17115,Topt_i,0.0,CT_max_C,False,False
GTHOr_REVNo1,P06715,Topt_i,0.0,CT_max_C,False,False
ILETA_REVNo1,P0AB80,Topt_i,0.0011106233835866067,CT_max_C,False,False
VALTA_REVNo1,P0AB80,Topt_i,0.0038427490318308608,CT_max_C,False,False
IPPMIb_REVNo1,P0A6A6,Topt_i,4.745308317423369e-06,CT_max_C,False,False
ORPT_REVNo1,P0A7E3,Topt_i,0.024804500611749145,CT_max_C,False,True
PSCVT_REVNo1,P0A6D3,Topt_i,0.0,CT_max_C,False,False
PTAr_REVNo1,P0A9M8,Topt_i,0.0,CT_max_C,False,False
PTAr_REVNo2,P77218,Topt_i,0.004461518245941507,CT_max_C,False,False
ACKr_REVNo1,P0A6A3,Topt_i,0.0,CT_max_C,False,False
ACKr_REVNo2,P33221,Topt_i,0.0,CT_max_C,False,False
ACKr_REVNo3,P11868,Topt_i,0.0,CT_max_C,False,False
TMDPP_REVNo1,P07650,Topt_i,0.0,CT_max_C,False,False
ECOAH6_REVNo1,P77399,Topt_i,0.0,CT_max_C,False,False
ECOAH6_REVNo2,P21177,Topt_i,0.0,CT_max_C,False,False
ENO_REVNo1,P0A6P9,Topt_i,0.0,CT_max_C,False,False
FBA_REVNo1,P0AB71,Topt_i,0.0,CT_max_C,False,False
FBA_REVNo2,P0A991,Topt_i,0.0,CT_max_C,False,False
HCO3E_REVNo1,P61517,Topt_i,0.0,CT_max_C,False,False
HCO3E_REVNo2,P0ABE9,Topt_i,0.0,CT_max_C,False,False
IMPC_REVNo1,P15639,Topt_i,0.03682227819461,CT_max_C,False,True
ECOAH4_REVNo1,P77399,Topt_i,0.0,CT_max_C,False,False
ECOAH4_REVNo2,P21177,Topt_i,0.0,CT_max_C,False,False
PGI_REVNo1,P0A6T1,Topt_i,0.0,CT_max_C,False,False
PGK_REVNo1,P0A799,Topt_i,0.036699277607033336,CT_max_C,False,True
RPE_REVNo1,P0AG07,Topt_i,0.0002464379333861014,CT_max_C,False,False
AIRC3_REVNo1,P0AG18,Topt_i,0.005196509475599491,CT_max_C,False,True
TALA_REVNo1,P0A870,Topt_i,0.005106687820948869,CT_max_C,False,False
TALA_REVNo2,P0A867,Topt_i,0.0,CT_max_C,False,False
PUNP1_REVNo1,P0ABP8,Topt_i,3.24435470523514e-06,CT_max_C,False,False
PUNP2_REVNo1,P0ABP8,Topt_i,0.0,CT_max_C,False,False
PUNP3_REVNo1,P45563,Topt_i,0.0,CT_max_C,False,False
PUNP3_REVNo2,P0ABP8,Topt_i,0.0,CT_max_C,False,False
ADSL2r_REVNo1,P0AB89,Topt_i,0.0,CT_max_C,False,False
TKT1_REVNo1,P27302,Topt_i,0.001968592390508986,CT_max_C,False,False
TKT1_REVNo2,P33570,Topt_i,0.0,CT_max_C,False,False
PUNP5_REVNo1,P45563,Topt_i,0.0,CT_max_C,False,False
PUNP5_REVNo2,P0ABP8,Topt_i,0.0,CT_max_C,False,False
PUNP6_REVNo1,P0ABP8,Topt_i,0.0,CT_max_C,False,False
PUNP6_REVNo2,P45563,Topt_i,0.0,CT_max_C,False,False
PUNP7_REVNo1,P45563,Topt_i,0.0,CT_max_C,False,False
ALCD2x_REVNo1,P0A9Q7,Topt_i,0.0,CT_max_C,False,False
ALCD2x_REVNo2,P39451,Topt_i,4.1525154926162867e-19,CT_max_C,False,False
RMI_REVNo1,P32170,Topt_i,0.0,CT_max_C,False,False
LYSAM_REVNo1,P39280,Topt_i,0.0,CT_max_C,False,False
IPPMIa_REVNo1,P0A6A6,Topt_i,4.745308317423369e-06,CT_max_C,False,False
ADK4_REVNo1,P69441,Topt_i,0.0,CT_max_C,False,False
MDH_REVNo1,P61889,Topt_i,0.0,CT_max_C,False,False
FUM_REVNo1,P0AC33,Topt_i,0.0,CT_max_C,False,False
FUM_REVNo2,P14407,Topt_i,0.0,CT_max_C,False,False
FUM_REVNo3,P05042,Topt_i,0.0,CT_max_C,False,False
OHPBAT_REVNo1,P23721,Topt_i,0.0,CT_max_C,False,False
KARA1_REVNo1,P05793,Topt_i,0.018512265001592865,CT_max_C,False,True
KARA2_REVNo1,P05793,Topt_i,0.0,CT_max_C,False,False
ICHORS_copy2_REVNo1,P38051,Topt_i,0.0,CT_max_C,False,False
DHBD_REVNo1,P15047,Topt_i,0.0,CT_max_C,False,False
RBP4E_REVNo1,P08203,Topt_i,0.0,CT_max_C,False,False
RBP4E_REVNo2,P39306,Topt_i,0.0,CT_max_C,False,False
RBP4E_REVNo3,P37680,Topt_i,0.0,CT_max_C,False,False
HACD6_REVNo1,P21177,Topt_i,0.0,CT_max_C,False,False
HACD6_REVNo2,P77399,Topt_i,0.0,CT_max_C,False,False
ECOAH1_REVNo1,P77399,Topt_i,0.0,CT_max_C,False,False
ECOAH1_REVNo2,P21177,Topt_i,0.0,CT_max_C,False,False
ECOAH2_REVNo1,P77399,Topt_i,0.0,CT_max_C,False,False
ECOAH2_REVNo2,P21177,Topt_i,0.0,CT_max_C,False,False
AGPR_REVNo1,P11446,Topt_i,0.07329058533809224,CT_max_C,True,True
G1SAT_REVNo1,P23893,Topt_i,0.0,CT_max_C,False,False
ECOAH3_REVNo1,P77399,Topt_i,0.0,CT_max_C,False,False
ECOAH3_REVNo2,P21177,Topt_i,0.0,CT_max_C,False,False
UGLT_REVNo1,P09148,Topt_i,0.0,CT_max_C,False,False
GUI1_REVNo1,P0A8G3,Topt_i,0.0,CT_max_C,False,False
PGAMT_REVNo1,P31120,Topt_i,0.005789895619650487,CT_max_C,False,True
XYLI2_REVNo1,P00944,Topt_i,0.0,CT_max_C,False,False
PMANM_REVNo1,P24175,Topt_i,0.0,CT_max_C,False,False
GLUR_REVNo1,P22634,Topt_i,0.0011916058073109114,CT_max_C,False,False
UAG2E_REVNo1,P27828,Topt_i,0.0,CT_max_C,False,False
UDPG4E_REVNo1,P09147,Topt_i,0.0,CT_max_C,False,False
XYLI1_REVNo1,P00944,Topt_i,0.0,CT_max_C,False,False
HACD4_REVNo1,P21177,Topt_i,0.0,CT_max_C,False,False
HACD4_REVNo2,P77399,Topt_i,0.0,CT_max_C,False,False
HACD5_REVNo1,P21177,Topt_i,0.0,CT_max_C,False,False
HACD5_REVNo2,P77399,Topt_i,0.0,CT_max_C,False,False
HACD7_REVNo1,P77399,Topt_i,0.0,CT_max_C,False,False
HACD7_REVNo2,P21177,Topt_i,0.0,CT_max_C,False,False
GHMT2r_REVNo1,P0A825,Topt_i,0.055554887811799965,CT_max_C,True,True
LCARS_REVNo1,P0A9S1,Topt_i,0.0,CT_max_C,False,False
ALCD19_REVNo1,P39451,Topt_i,0.0,CT_max_C,False,False
ALCD19_REVNo2,P0A9Q7,Topt_i,0.0,CT_max_C,False,False
RMPA_REVNo1,P32169,Topt_i,0.0,CT_max_C,False,False
SBTPD_REVNo1,P05707,Topt_i,0.0,CT_max_C,False,False
GLTPD_REVNo1,P0A9S3,Topt_i,0.0,CT_max_C,False,False
TGBPA_REVNo1,P0AB74,Topt_i,0.0,CT_max_C,False,False
TGBPA_REVNo2,P0C8J6,Topt_i,0.0,CT_max_C,False,False
MANAO_REVNo1,P39160,Topt_i,0.0,CT_max_C,False,False
TAGURr_REVNo1,P0A6L7,Topt_i,0.0,CT_max_C,False,False
UMPK_REVNo1,P0A6I0,Topt_i,0.0,CT_max_C,False,False
UMPK_REVNo2,P0A7E9,Topt_i,0.0,CT_max_C,False,False
DDPGALA_REVNo1,Q6BF16,Topt_i,0.0,CT_max_C,False,False
NDPK7_REVNo1,P69441,Topt_i,0.0,CT_max_C,False,False
NDPK7_REVNo2,P0A763,Topt_i,0.0,CT_max_C,False,False
GLYAT_REVNo1,P0AB77,Topt_i,0.0,CT_max_C,False,False
F6PA_REVNo1,P78055,Topt_i,0.0,CT_max_C,False,False
F6PA_REVNo2,P32669,Topt_i,0.0,CT_max_C,False,False
CRNBTCT_REVNo1,P31572,Topt_i,0.0,CT_max_C,False,False
CRNCBCT_REVNo1,P31572,Topt_i,0.0,CT_max_C,False,False
CRNCDH_REVNo1,P31551,Topt_i,0.0,CT_max_C,False,False
IDOND_REVNo1,P39346,Topt_i,0.0,CT_max_C,False,False
ADK1_REVNo1,P69441,Topt_i,0.0,CT_max_C,False,False
NDPK2_REVNo1,P69441,Topt_i,0.0,CT_max_C,False,False
NDPK2_REVNo2,P0A763,Topt_i,0.0,CT_max_C,False,False
NDPK3_REVNo1,P0A763,Topt_i,0.0,CT_max_C,False,False
NDPK3_REVNo2,P69441,Topt_i,0.0,CT_max_C,False,False
NDPK4_REVNo1,P69441,Topt_i,0.0,CT_max_C,False,False
NDPK4_REVNo2,P0A763,Topt_i,0.0,CT_max_C,False,False
MCOATA_REVNo1,P0A6A8,Topt_i,0.0,CT_max_C,False,False
DAPE_REVNo1,P0A6K1,Topt_i,0.0,CT_max_C,False,False
SDPTA_REVNo1,P18335,Topt_i,0.0,CT_max_C,False,False
SDPTA_REVNo2,P50457,Topt_i,0.0019115908252463282,CT_max_C,False,True
SDPTA_REVNo3,P77581,Topt_i,0.0,CT_max_C,False,False
SDPTA_REVNo4,P22256,Topt_i,0.0,CT_max_C,False,False
SDPTA_REVNo5,P23721,Topt_i,0.0,CT_max_C,False,False
DGK1_REVNo1,P60546,Topt_i,0.0,CT_max_C,False,False
DTMPK_REVNo1,P0A720,Topt_i,0.0,CT_max_C,False,False
NDPK1_REVNo1,P69441,Topt_i,0.0,CT_max_C,False,False
NDPK1_REVNo2,P0A763,Topt_i,0.0,CT_max_C,False,False
PGMT_REVNo1,P77475,Topt_i,0.0,CT_max_C,False,False
PGMT_REVNo2,P36938,Topt_i,0.0,CT_max_C,False,False
PGMT_REVNo3,P77366,Topt_i,0.0,CT_max_C,False,False
ARAI_REVNo1,P08202,Topt_i,0.0,CT_max_C,False,False
M1PD_REVNo1,P09424,Topt_i,0.0,CT_max_C,False,False
G3PD2_REVNo1,P0A6S7,Topt_i,0.0014374975584664738,CT_max_C,False,False
FCI_REVNo1,P69922,Topt_i,0.0,CT_max_C,False,False
FCLPA_REVNo1,Q46890,Topt_i,0.0,CT_max_C,False,False
FCLPA_REVNo2,P0AB87,Topt_i,0.0,CT_max_C,False,False
UAGAAT_REVNo1,P0A6A8,Topt_i,0.0,CT_max_C,False,False
PRPPS_REVNo1,P0A717,Topt_i,0.0,CT_max_C,False,False
PRMICI_REVNo1,P10371,Topt_i,0.0,CT_max_C,False,False
SERAT_REVNo1,P0A9D4,Topt_i,0.0,CT_max_C,False,False
ASPK_REVNo1,P00561,Topt_i,0.0,CT_max_C,False,False
ASPK_REVNo2,P00562,Topt_i,0.0,CT_max_C,False,False
ASPK_REVNo3,P08660,Topt_i,0.0,CT_max_C,False,False
ASAD_REVNo1,P0A9Q9,Topt_i,0.0059426779284055126,CT_max_C,False,True
OCBT_REVNo1,P04391,Topt_i,0.0,CT_max_C,False,False
OCBT_REVNo2,P06960,Topt_i,0.0,CT_max_C,False,False
GARFT_REVNo1,P08179,Topt_i,0.0,CT_max_C,False,False
PHETA1_REVNo1,P04693,Topt_i,0.00011305026700903989,CT_max_C,False,False
PHETA1_REVNo2,P00509,Topt_i,0.0,CT_max_C,False,False
PHETA1_REVNo3,P0AB80,Topt_i,0.0,CT_max_C,False,False
MCITL2_REVNo1,P77541,Topt_i,0.0,CT_max_C,False,False
ACOTA_REVNo1,P77581,Topt_i,0.0,CT_max_C,False,False
ACOTA_REVNo2,P18335,Topt_i,0.0,CT_max_C,False,False
ACOTA_REVNo3,P22256,Topt_i,0.0,CT_max_C,False,False
ACOTA_REVNo4,P50457,Topt_i,0.004694376372775236,CT_max_C,False,False
CBMKr_REVNo1,P37306,Topt_i,0.0,CT_max_C,False,False
PRAGSr_REVNo1,P15640,Topt_i,0.0,CT_max_C,False,False
AMANAPEr_REVNo1,P0A761,Topt_i,0.0,CT_max_C,False,False
NNATr_REVNo1,P0A752,Topt_i,0.0,CT_max_C,False,False
GAPD_REVNo1,P0A9B2,Topt_i,0.0,CT_max_C,False,False
PPAKr_REVNo1,P11868,Topt_i,0.0,CT_max_C,False,False
PPM2_REVNo1,P0A6K6,Topt_i,0.0,CT_max_C,False,False
G6PDH2r_REVNo1,P0AC53,Topt_i,0.0,CT_max_C,False,False
ARGSL_REVNo1,P11447,Topt_i,0.0,CT_max_C,False,False
ACOATA_REVNo1,P0A6A8,Topt_i,0.0,CT_max_C,False,False
MLTP3_REVNo1,P00490,Topt_i,0.0,CT_max_C,False,False
SERASr_REVNo1,P11454,Topt_i,0.0,CT_max_C,False,False
FBA3_REVNo1,P0AB71,Topt_i,0.0,CT_max_C,False,False
ACACT7r_REVNo1,P76503,Topt_i,0.0,CT_max_C,False,False
ACACT7r_REVNo2,P21151,Topt_i,0.0,CT_max_C,False,False
ADK3_REVNo1,P69441,Topt_i,0.0,CT_max_C,False,False
ACACT2r_REVNo1,P76503,Topt_i,0.0,CT_max_C,False,False
ACACT2r_REVNo2,P21151,Topt_i,0.0,CT_max_C,False,False
ACACT3r_REVNo1,P76503,Topt_i,0.0,CT_max_C,False,False
ACACT3r_REVNo2,P21151,Topt_i,0.0,CT_max_C,False,False
ACACT4r_REVNo1,P76503,Topt_i,0.0,CT_max_C,False,False
ACACT4r_REVNo2,P21151,Topt_i,0.0,CT_max_C,False,False
HSDy_REVNo1,P00562,Topt_i,0.04404797123488224,CT_max_C,False,True
HSDy_REVNo2,P00561,Topt_i,0.0,CT_max_C,False,False
AHGDx_REVNo1,P0A9T0,Topt_i,0.0,CT_max_C,False,False
MLTP2_REVNo1,P00490,Topt_i,0.0,CT_max_C,False,False
TKT2_REVNo1,P27302,Topt_i,0.00173076107894013,CT_max_C,False,True
TKT2_REVNo2,P33570,Topt_i,0.0,CT_max_C,False,False
ATPS4rpp_REVNo1,P0A6E6,Topt_i,0.0,CT_max_C,False,False
ATPS4rpp_REVNo2,P0A6E6,Topt_i,0.0,CT_max_C,False,False
CYTK1_REVNo1,P0A6I0,Topt_i,0.0,CT_max_C,False,False
CYTK2_REVNo1,P0A6I0,Topt_i,0.0,CT_max_C,False,False
ECOAH8_REVNo1,P77399,Topt_i,0.0,CT_max_C,False,False
ECOAH8_REVNo2,P21177,Topt_i,0.0,CT_max_C,False,False
GK1_REVNo1,P60546,Topt_i,0.0,CT_max_C,False,False
HACD1_REVNo1,P21177,Topt_i,0.0,CT_max_C,False,False
HACD1_REVNo2,P77399,Topt_i,0.0,CT_max_C,False,False
HACD2_REVNo1,P21177,Topt_i,0.0,CT_max_C,False,False
HACD2_REVNo2,P77399,Topt_i,0.0,CT_max_C,False,False
ECOAH5_REVNo1,P77399,Topt_i,0.0,CT_max_C,False,False
ECOAH5_REVNo2,P21177,Topt_i,0.0,CT_max_C,False,False
ACACT5r_REVNo1,P21151,Topt_i,0.0,CT_max_C,False,False
ACACT5r_REVNo2,P76503,Topt_i,0.0,CT_max_C,False,False
MALTATr_REVNo1,P77791,Topt_i,0.0,CT_max_C,False,False
TRSARr_REVNo1,P77161,Topt_i,0.0,CT_max_C,False,False
TRSARr_REVNo2,P0ABQ2,Topt_i,0.0,CT_max_C,False,False
MTHFC_REVNo1,P24186,Topt_i,0.006847120729820157,CT_max_C,False,True
MTHFD_REVNo1,P24186,Topt_i,0.006847120729820157,CT_max_C,False,True
ALAGLUE_REVNo1,P51981,Topt_i,0.0,CT_max_C,False,False
ACACT6r_REVNo1,P76503,Topt_i,0.0,CT_max_C,False,False
ACACT6r_REVNo2,P21151,Topt_i,0.0,CT_max_C,False,False
GGGABADr_REVNo1,P23883,Topt_i,0.0,CT_max_C,False,False
CBLAT_REVNo1,P0A9H5,Topt_i,0.0,CT_max_C,False,False
ARABDI_REVNo1,P69922,Topt_i,0.0,CT_max_C,False,False
FRULYSDG_REVNo1,P0AC00,Topt_i,0.0,CT_max_C,False,False
ALLPI_REVNo1,P37351,Topt_i,0.0,CT_max_C,False,False
ALLULPE_REVNo1,P32719,Topt_i,0.0,CT_max_C,False,False
FALDH2_REVNo1,P25437,Topt_i,0.0,CT_max_C,False,False
CBIAT_REVNo1,P0A9H5,Topt_i,0.0,CT_max_C,False,False
DHPTPE_REVNo1,P0AC19,Topt_i,0.0,CT_max_C,False,False
GLUDy_REVNo1,P00370,Topt_i,0.0002423169384591136,CT_max_C,False,False
GLUDy_REVNo2,P09831,Topt_i,0.0,CT_max_C,False,False
CRNCAR_REVNo1,P31551,Topt_i,0.0,CT_max_C,False,False
DHFR_REVNo1,P0AFS3,Topt_i,0.0,CT_max_C,False,False
DHFR_REVNo2,P0ABQ4,Topt_i,0.0,CT_max_C,False,False
HACD3_REVNo1,P21177,Topt_i,0.0,CT_max_C,False,False
HACD3_REVNo2,P77399,Topt_i,0.0,CT_max_C,False,False
TYRTA_REVNo1,P04693,Topt_i,8.414543160426821e-05,CT_max_C,False,False
TYRTA_REVNo2,P00509,Topt_i,0.0,CT_max_C,False,False
TYRTA_REVNo3,P0AB80,Topt_i,0.0,CT_max_C,False,False
E4PD_REVNo1,P0A9B6,Topt_i,0.0,CT_max_C,False,False
E4PD_REVNo2,P0A9B2,Topt_i,0.0,CT_max_C,False,False
DADK_REVNo1,P69441,Topt_i,0.0,CT_max_C,False,False
