rxn_id,enz,sub,bigg,mnx,Temp_C,Temp_K
MLDCP1AppNo1,P22525,"Two disacharide linked murein units, pentapeptide crosslinked tetrapeptide (A2pm->D-ala) (middle of chain)",murein5px4p,MNXM88338,48.75,321.9
MLDCP1AppNo1,P22525,"Two disacharide linked murein units, pentapeptide crosslinked tetrapeptide (A2pm->D-ala) (middle of chain)",murein5px4p,MNXM88338,55.0,328.15
MLDCP1AppNo2,P39176,"Two disacharide linked murein units, pentapeptide crosslinked tetrapeptide (A2pm->D-ala) (middle of chain)",murein5px4p,MNXM88338,5.0,278.15
MLDCP1AppNo2,P39176,"Two disacharide linked murein units, pentapeptide crosslinked tetrapeptide (A2pm->D-ala) (middle of chain)",murein5px4p,MNXM88338,11.25,284.4
MLDCP1AppNo2,P39176,"Two disacharide linked murein units, pentapeptide crosslinked tetrapeptide (A2pm->D-ala) (middle of chain)",murein5px4p,MNXM88338,17.5,290.65
MLDCP1AppNo2,P39176,"Two disacharide linked murein units, pentapeptide crosslinked tetrapeptide (A2pm->D-ala) (middle of chain)",murein5px4p,MNXM88338,23.75,296.9
MLDCP1AppNo2,P39176,"Two disacharide linked murein units, pentapeptide crosslinked tetrapeptide (A2pm->D-ala) (middle of chain)",murein5px4p,MNXM88338,30.0,303.15
MLDCP1AppNo2,P39176,"Two disacharide linked murein units, pentapeptide crosslinked tetrapeptide (A2pm->D-ala) (middle of chain)",murein5px4p,MNXM88338,36.25,309.4
MLDCP1AppNo2,P39176,"Two disacharide linked murein units, pentapeptide crosslinked tetrapeptide (A2pm->D-ala) (middle of chain)",murein5px4p,MNXM88338,42.5,315.65
MLDCP1AppNo2,P39176,"Two disacharide linked murein units, pentapeptide crosslinked tetrapeptide (A2pm->D-ala) (middle of chain)",murein5px4p,MNXM88338,48.75,321.9
MLDCP1AppNo2,P39176,"Two disacharide linked murein units, pentapeptide crosslinked tetrapeptide (A2pm->D-ala) (middle of chain)",murein5px4p,MNXM88338,55.0,328.15
MLDCP1AppNo3,P75954,"Two disacharide linked murein units, pentapeptide crosslinked tetrapeptide (A2pm->D-ala) (middle of chain)",murein5px4p,MNXM88338,5.0,278.15
MLDCP1AppNo3,P75954,"Two disacharide linked murein units, pentapeptide crosslinked tetrapeptide (A2pm->D-ala) (middle of chain)",murein5px4p,MNXM88338,11.25,284.4
MLDCP1AppNo3,P75954,"Two disacharide linked murein units, pentapeptide crosslinked tetrapeptide (A2pm->D-ala) (middle of chain)",murein5px4p,MNXM88338,17.5,290.65
MLDCP1AppNo3,P75954,"Two disacharide linked murein units, pentapeptide crosslinked tetrapeptide (A2pm->D-ala) (middle of chain)",murein5px4p,MNXM88338,23.75,296.9
MLDCP1AppNo3,P75954,"Two disacharide linked murein units, pentapeptide crosslinked tetrapeptide (A2pm->D-ala) (middle of chain)",murein5px4p,MNXM88338,30.0,303.15
MLDCP1AppNo3,P75954,"Two disacharide linked murein units, pentapeptide crosslinked tetrapeptide (A2pm->D-ala) (middle of chain)",murein5px4p,MNXM88338,36.25,309.4
MLDCP1AppNo3,P75954,"Two disacharide linked murein units, pentapeptide crosslinked tetrapeptide (A2pm->D-ala) (middle of chain)",murein5px4p,MNXM88338,42.5,315.65
MLDCP1AppNo3,P75954,"Two disacharide linked murein units, pentapeptide crosslinked tetrapeptide (A2pm->D-ala) (middle of chain)",murein5px4p,MNXM88338,48.75,321.9
MLDCP1AppNo3,P75954,"Two disacharide linked murein units, pentapeptide crosslinked tetrapeptide (A2pm->D-ala) (middle of chain)",murein5px4p,MNXM88338,55.0,328.15
MLDCP1AppNo4,P76193,"Two disacharide linked murein units, pentapeptide crosslinked tetrapeptide (A2pm->D-ala) (middle of chain)",murein5px4p,MNXM88338,5.0,278.15
MLDCP1AppNo4,P76193,"Two disacharide linked murein units, pentapeptide crosslinked tetrapeptide (A2pm->D-ala) (middle of chain)",murein5px4p,MNXM88338,11.25,284.4
MLDCP1AppNo4,P76193,"Two disacharide linked murein units, pentapeptide crosslinked tetrapeptide (A2pm->D-ala) (middle of chain)",murein5px4p,MNXM88338,17.5,290.65
MLDCP1AppNo4,P76193,"Two disacharide linked murein units, pentapeptide crosslinked tetrapeptide (A2pm->D-ala) (middle of chain)",murein5px4p,MNXM88338,23.75,296.9
MLDCP1AppNo4,P76193,"Two disacharide linked murein units, pentapeptide crosslinked tetrapeptide (A2pm->D-ala) (middle of chain)",murein5px4p,MNXM88338,30.0,303.15
MLDCP1AppNo4,P76193,"Two disacharide linked murein units, pentapeptide crosslinked tetrapeptide (A2pm->D-ala) (middle of chain)",murein5px4p,MNXM88338,36.25,309.4
MLDCP1AppNo4,P76193,"Two disacharide linked murein units, pentapeptide crosslinked tetrapeptide (A2pm->D-ala) (middle of chain)",murein5px4p,MNXM88338,42.5,315.65
MLDCP1AppNo4,P76193,"Two disacharide linked murein units, pentapeptide crosslinked tetrapeptide (A2pm->D-ala) (middle of chain)",murein5px4p,MNXM88338,48.75,321.9
MLDCP1AppNo4,P76193,"Two disacharide linked murein units, pentapeptide crosslinked tetrapeptide (A2pm->D-ala) (middle of chain)",murein5px4p,MNXM88338,55.0,328.15
MLDCP1AppNo5,P0AAX8,"Two disacharide linked murein units, pentapeptide crosslinked tetrapeptide (A2pm->D-ala) (middle of chain)",murein5px4p,MNXM88338,5.0,278.15
MLDCP1AppNo5,P0AAX8,"Two disacharide linked murein units, pentapeptide crosslinked tetrapeptide (A2pm->D-ala) (middle of chain)",murein5px4p,MNXM88338,11.25,284.4
MLDCP1AppNo5,P0AAX8,"Two disacharide linked murein units, pentapeptide crosslinked tetrapeptide (A2pm->D-ala) (middle of chain)",murein5px4p,MNXM88338,17.5,290.65
MLDCP1AppNo5,P0AAX8,"Two disacharide linked murein units, pentapeptide crosslinked tetrapeptide (A2pm->D-ala) (middle of chain)",murein5px4p,MNXM88338,23.75,296.9
MLDCP1AppNo5,P0AAX8,"Two disacharide linked murein units, pentapeptide crosslinked tetrapeptide (A2pm->D-ala) (middle of chain)",murein5px4p,MNXM88338,30.0,303.15
MLDCP1AppNo5,P0AAX8,"Two disacharide linked murein units, pentapeptide crosslinked tetrapeptide (A2pm->D-ala) (middle of chain)",murein5px4p,MNXM88338,36.25,309.4
MLDCP1AppNo5,P0AAX8,"Two disacharide linked murein units, pentapeptide crosslinked tetrapeptide (A2pm->D-ala) (middle of chain)",murein5px4p,MNXM88338,42.5,315.65
MLDCP1AppNo5,P0AAX8,"Two disacharide linked murein units, pentapeptide crosslinked tetrapeptide (A2pm->D-ala) (middle of chain)",murein5px4p,MNXM88338,48.75,321.9
MLDCP1AppNo5,P0AAX8,"Two disacharide linked murein units, pentapeptide crosslinked tetrapeptide (A2pm->D-ala) (middle of chain)",murein5px4p,MNXM88338,55.0,328.15
EAR160yNo1,P0AEK4,Trans-Hexadec-2-enoyl-[acyl-carrier protein],tpalm2eACP,MNXM29072,5.0,278.15
EAR160yNo1,P0AEK4,Trans-Hexadec-2-enoyl-[acyl-carrier protein],tpalm2eACP,MNXM29072,11.25,284.4
EAR160yNo1,P0AEK4,Trans-Hexadec-2-enoyl-[acyl-carrier protein],tpalm2eACP,MNXM29072,17.5,290.65
EAR160yNo1,P0AEK4,Trans-Hexadec-2-enoyl-[acyl-carrier protein],tpalm2eACP,MNXM29072,23.75,296.9
EAR160yNo1,P0AEK4,Trans-Hexadec-2-enoyl-[acyl-carrier protein],tpalm2eACP,MNXM29072,30.0,303.15
EAR160yNo1,P0AEK4,Trans-Hexadec-2-enoyl-[acyl-carrier protein],tpalm2eACP,MNXM29072,36.25,309.4
EAR160yNo1,P0AEK4,Trans-Hexadec-2-enoyl-[acyl-carrier protein],tpalm2eACP,MNXM29072,42.5,315.65
EAR160yNo1,P0AEK4,Trans-Hexadec-2-enoyl-[acyl-carrier protein],tpalm2eACP,MNXM29072,48.75,321.9
EAR160yNo1,P0AEK4,Trans-Hexadec-2-enoyl-[acyl-carrier protein],tpalm2eACP,MNXM29072,55.0,328.15
3OAR160No1,P0AEK2,3-Oxohexadecanoyl-[acyl-carrier protein],3opalmACP,MNXM4345,5.0,278.15
3OAR160No1,P0AEK2,3-Oxohexadecanoyl-[acyl-carrier protein],3opalmACP,MNXM4345,11.25,284.4
3OAR160No1,P0AEK2,3-Oxohexadecanoyl-[acyl-carrier protein],3opalmACP,MNXM4345,17.5,290.65
3OAR160No1,P0AEK2,3-Oxohexadecanoyl-[acyl-carrier protein],3opalmACP,MNXM4345,23.75,296.9
3OAR160No1,P0AEK2,3-Oxohexadecanoyl-[acyl-carrier protein],3opalmACP,MNXM4345,30.0,303.15
3OAR160No1,P0AEK2,3-Oxohexadecanoyl-[acyl-carrier protein],3opalmACP,MNXM4345,36.25,309.4
3OAR160No1,P0AEK2,3-Oxohexadecanoyl-[acyl-carrier protein],3opalmACP,MNXM4345,42.5,315.65
3OAR160No1,P0AEK2,3-Oxohexadecanoyl-[acyl-carrier protein],3opalmACP,MNXM4345,48.75,321.9
3OAR160No1,P0AEK2,3-Oxohexadecanoyl-[acyl-carrier protein],3opalmACP,MNXM4345,55.0,328.15
PDE4No1,P76129,"3',5'-Cyclic GMP",35cgmp,MNXM665,5.0,278.15
PDE4No1,P76129,"3',5'-Cyclic GMP",35cgmp,MNXM665,11.25,284.4
PDE4No1,P76129,"3',5'-Cyclic GMP",35cgmp,MNXM665,17.5,290.65
PDE4No1,P76129,"3',5'-Cyclic GMP",35cgmp,MNXM665,23.75,296.9
PDE4No1,P76129,"3',5'-Cyclic GMP",35cgmp,MNXM665,30.0,303.15
PDE4No1,P76129,"3',5'-Cyclic GMP",35cgmp,MNXM665,36.25,309.4
PDE4No1,P76129,"3',5'-Cyclic GMP",35cgmp,MNXM665,42.5,315.65
PDE4No1,P76129,"3',5'-Cyclic GMP",35cgmp,MNXM665,48.75,321.9
PDE4No1,P76129,"3',5'-Cyclic GMP",35cgmp,MNXM665,55.0,328.15
PGSA161No1,P0ABF8,"CDP-1,2-dihexadec-9-enoylglycerol",cdpdhdec9eg,MNXM4508,5.0,278.15
PGSA161No1,P0ABF8,"CDP-1,2-dihexadec-9-enoylglycerol",cdpdhdec9eg,MNXM4508,11.25,284.4
PGSA161No1,P0ABF8,"CDP-1,2-dihexadec-9-enoylglycerol",cdpdhdec9eg,MNXM4508,17.5,290.65
PGSA161No1,P0ABF8,"CDP-1,2-dihexadec-9-enoylglycerol",cdpdhdec9eg,MNXM4508,23.75,296.9
PGSA161No1,P0ABF8,"CDP-1,2-dihexadec-9-enoylglycerol",cdpdhdec9eg,MNXM4508,30.0,303.15
PGSA161No1,P0ABF8,"CDP-1,2-dihexadec-9-enoylglycerol",cdpdhdec9eg,MNXM4508,36.25,309.4
PGSA161No1,P0ABF8,"CDP-1,2-dihexadec-9-enoylglycerol",cdpdhdec9eg,MNXM4508,42.5,315.65
PGSA161No1,P0ABF8,"CDP-1,2-dihexadec-9-enoylglycerol",cdpdhdec9eg,MNXM4508,48.75,321.9
PGSA161No1,P0ABF8,"CDP-1,2-dihexadec-9-enoylglycerol",cdpdhdec9eg,MNXM4508,55.0,328.15
3HAD181No1,P0A6Q3,(R)-3-hydroxy-cis-vacc-11-enoyl-[acyl-carrier protein],3hcvac11eACP,MNXM6557,5.0,278.15
3HAD181No1,P0A6Q3,(R)-3-hydroxy-cis-vacc-11-enoyl-[acyl-carrier protein],3hcvac11eACP,MNXM6557,11.25,284.4
3HAD181No1,P0A6Q3,(R)-3-hydroxy-cis-vacc-11-enoyl-[acyl-carrier protein],3hcvac11eACP,MNXM6557,17.5,290.65
3HAD181No1,P0A6Q3,(R)-3-hydroxy-cis-vacc-11-enoyl-[acyl-carrier protein],3hcvac11eACP,MNXM6557,23.75,296.9
3HAD181No1,P0A6Q3,(R)-3-hydroxy-cis-vacc-11-enoyl-[acyl-carrier protein],3hcvac11eACP,MNXM6557,30.0,303.15
3HAD181No1,P0A6Q3,(R)-3-hydroxy-cis-vacc-11-enoyl-[acyl-carrier protein],3hcvac11eACP,MNXM6557,36.25,309.4
3HAD181No1,P0A6Q3,(R)-3-hydroxy-cis-vacc-11-enoyl-[acyl-carrier protein],3hcvac11eACP,MNXM6557,42.5,315.65
3HAD181No1,P0A6Q3,(R)-3-hydroxy-cis-vacc-11-enoyl-[acyl-carrier protein],3hcvac11eACP,MNXM6557,48.75,321.9
3HAD181No1,P0A6Q3,(R)-3-hydroxy-cis-vacc-11-enoyl-[acyl-carrier protein],3hcvac11eACP,MNXM6557,55.0,328.15
3HAD181No2,P0A6Q6,(R)-3-hydroxy-cis-vacc-11-enoyl-[acyl-carrier protein],3hcvac11eACP,MNXM6557,5.0,278.15
3HAD181No2,P0A6Q6,(R)-3-hydroxy-cis-vacc-11-enoyl-[acyl-carrier protein],3hcvac11eACP,MNXM6557,11.25,284.4
3HAD181No2,P0A6Q6,(R)-3-hydroxy-cis-vacc-11-enoyl-[acyl-carrier protein],3hcvac11eACP,MNXM6557,17.5,290.65
3HAD181No2,P0A6Q6,(R)-3-hydroxy-cis-vacc-11-enoyl-[acyl-carrier protein],3hcvac11eACP,MNXM6557,23.75,296.9
3HAD181No2,P0A6Q6,(R)-3-hydroxy-cis-vacc-11-enoyl-[acyl-carrier protein],3hcvac11eACP,MNXM6557,30.0,303.15
3HAD181No2,P0A6Q6,(R)-3-hydroxy-cis-vacc-11-enoyl-[acyl-carrier protein],3hcvac11eACP,MNXM6557,36.25,309.4
3HAD181No2,P0A6Q6,(R)-3-hydroxy-cis-vacc-11-enoyl-[acyl-carrier protein],3hcvac11eACP,MNXM6557,42.5,315.65
3HAD181No2,P0A6Q6,(R)-3-hydroxy-cis-vacc-11-enoyl-[acyl-carrier protein],3hcvac11eACP,MNXM6557,48.75,321.9
3HAD181No2,P0A6Q6,(R)-3-hydroxy-cis-vacc-11-enoyl-[acyl-carrier protein],3hcvac11eACP,MNXM6557,55.0,328.15
PGPP160No1,P18200,"Phosphatidylglycerophosphate (dihexadecanoyl, n-C16:0)",pgp160,MNXM32180,5.0,278.15
PGPP160No1,P18200,"Phosphatidylglycerophosphate (dihexadecanoyl, n-C16:0)",pgp160,MNXM32180,11.25,284.4
PGPP160No1,P18200,"Phosphatidylglycerophosphate (dihexadecanoyl, n-C16:0)",pgp160,MNXM32180,17.5,290.65
PGPP160No1,P18200,"Phosphatidylglycerophosphate (dihexadecanoyl, n-C16:0)",pgp160,MNXM32180,23.75,296.9
PGPP160No1,P18200,"Phosphatidylglycerophosphate (dihexadecanoyl, n-C16:0)",pgp160,MNXM32180,30.0,303.15
PGPP160No1,P18200,"Phosphatidylglycerophosphate (dihexadecanoyl, n-C16:0)",pgp160,MNXM32180,36.25,309.4
PGPP160No1,P18200,"Phosphatidylglycerophosphate (dihexadecanoyl, n-C16:0)",pgp160,MNXM32180,42.5,315.65
PGPP160No1,P18200,"Phosphatidylglycerophosphate (dihexadecanoyl, n-C16:0)",pgp160,MNXM32180,48.75,321.9
PGPP160No1,P18200,"Phosphatidylglycerophosphate (dihexadecanoyl, n-C16:0)",pgp160,MNXM32180,55.0,328.15
PGPP160No2,P0A924,"Phosphatidylglycerophosphate (dihexadecanoyl, n-C16:0)",pgp160,MNXM32180,5.0,278.15
PGPP160No2,P0A924,"Phosphatidylglycerophosphate (dihexadecanoyl, n-C16:0)",pgp160,MNXM32180,11.25,284.4
PGPP160No2,P0A924,"Phosphatidylglycerophosphate (dihexadecanoyl, n-C16:0)",pgp160,MNXM32180,17.5,290.65
PGPP160No2,P0A924,"Phosphatidylglycerophosphate (dihexadecanoyl, n-C16:0)",pgp160,MNXM32180,23.75,296.9
PGPP160No2,P0A924,"Phosphatidylglycerophosphate (dihexadecanoyl, n-C16:0)",pgp160,MNXM32180,30.0,303.15
PGPP160No2,P0A924,"Phosphatidylglycerophosphate (dihexadecanoyl, n-C16:0)",pgp160,MNXM32180,36.25,309.4
PGPP160No2,P0A924,"Phosphatidylglycerophosphate (dihexadecanoyl, n-C16:0)",pgp160,MNXM32180,42.5,315.65
PGPP160No2,P0A924,"Phosphatidylglycerophosphate (dihexadecanoyl, n-C16:0)",pgp160,MNXM32180,48.75,321.9
PGPP160No2,P0A924,"Phosphatidylglycerophosphate (dihexadecanoyl, n-C16:0)",pgp160,MNXM32180,55.0,328.15
EAR100yNo1,P0AEK4,Trans-Dec-2-enoyl-[acyl-carrier protein],tdec2eACP,MNXM28221,5.0,278.15
EAR100yNo1,P0AEK4,Trans-Dec-2-enoyl-[acyl-carrier protein],tdec2eACP,MNXM28221,11.25,284.4
EAR100yNo1,P0AEK4,Trans-Dec-2-enoyl-[acyl-carrier protein],tdec2eACP,MNXM28221,17.5,290.65
EAR100yNo1,P0AEK4,Trans-Dec-2-enoyl-[acyl-carrier protein],tdec2eACP,MNXM28221,23.75,296.9
EAR100yNo1,P0AEK4,Trans-Dec-2-enoyl-[acyl-carrier protein],tdec2eACP,MNXM28221,30.0,303.15
EAR100yNo1,P0AEK4,Trans-Dec-2-enoyl-[acyl-carrier protein],tdec2eACP,MNXM28221,36.25,309.4
EAR100yNo1,P0AEK4,Trans-Dec-2-enoyl-[acyl-carrier protein],tdec2eACP,MNXM28221,42.5,315.65
EAR100yNo1,P0AEK4,Trans-Dec-2-enoyl-[acyl-carrier protein],tdec2eACP,MNXM28221,48.75,321.9
EAR100yNo1,P0AEK4,Trans-Dec-2-enoyl-[acyl-carrier protein],tdec2eACP,MNXM28221,55.0,328.15
3OAR141No1,P0AEK2,3-oxo-cis-myristol-7-eoyl-[acyl-carrier protein],3ocmrs7eACP,MNXM6838,5.0,278.15
3OAR141No1,P0AEK2,3-oxo-cis-myristol-7-eoyl-[acyl-carrier protein],3ocmrs7eACP,MNXM6838,11.25,284.4
3OAR141No1,P0AEK2,3-oxo-cis-myristol-7-eoyl-[acyl-carrier protein],3ocmrs7eACP,MNXM6838,17.5,290.65
3OAR141No1,P0AEK2,3-oxo-cis-myristol-7-eoyl-[acyl-carrier protein],3ocmrs7eACP,MNXM6838,23.75,296.9
3OAR141No1,P0AEK2,3-oxo-cis-myristol-7-eoyl-[acyl-carrier protein],3ocmrs7eACP,MNXM6838,30.0,303.15
3OAR141No1,P0AEK2,3-oxo-cis-myristol-7-eoyl-[acyl-carrier protein],3ocmrs7eACP,MNXM6838,36.25,309.4
3OAR141No1,P0AEK2,3-oxo-cis-myristol-7-eoyl-[acyl-carrier protein],3ocmrs7eACP,MNXM6838,42.5,315.65
3OAR141No1,P0AEK2,3-oxo-cis-myristol-7-eoyl-[acyl-carrier protein],3ocmrs7eACP,MNXM6838,48.75,321.9
3OAR141No1,P0AEK2,3-oxo-cis-myristol-7-eoyl-[acyl-carrier protein],3ocmrs7eACP,MNXM6838,55.0,328.15
3OAR161No1,P0AEK2,3-oxo-cis-palm-9-eoyl-[acyl-carrier protein],3ocpalm9eACP,MNXM6839,5.0,278.15
3OAR161No1,P0AEK2,3-oxo-cis-palm-9-eoyl-[acyl-carrier protein],3ocpalm9eACP,MNXM6839,11.25,284.4
3OAR161No1,P0AEK2,3-oxo-cis-palm-9-eoyl-[acyl-carrier protein],3ocpalm9eACP,MNXM6839,17.5,290.65
3OAR161No1,P0AEK2,3-oxo-cis-palm-9-eoyl-[acyl-carrier protein],3ocpalm9eACP,MNXM6839,23.75,296.9
3OAR161No1,P0AEK2,3-oxo-cis-palm-9-eoyl-[acyl-carrier protein],3ocpalm9eACP,MNXM6839,30.0,303.15
3OAR161No1,P0AEK2,3-oxo-cis-palm-9-eoyl-[acyl-carrier protein],3ocpalm9eACP,MNXM6839,36.25,309.4
3OAR161No1,P0AEK2,3-oxo-cis-palm-9-eoyl-[acyl-carrier protein],3ocpalm9eACP,MNXM6839,42.5,315.65
3OAR161No1,P0AEK2,3-oxo-cis-palm-9-eoyl-[acyl-carrier protein],3ocpalm9eACP,MNXM6839,48.75,321.9
3OAR161No1,P0AEK2,3-oxo-cis-palm-9-eoyl-[acyl-carrier protein],3ocpalm9eACP,MNXM6839,55.0,328.15
3HAD141No1,P0A6Q3,(R)-3-hydroxy-cis-myristol-7-eoyl-[acyl-carrier protein],3hcmrs7eACP,MNXM5390,5.0,278.15
3HAD141No1,P0A6Q3,(R)-3-hydroxy-cis-myristol-7-eoyl-[acyl-carrier protein],3hcmrs7eACP,MNXM5390,11.25,284.4
3HAD141No1,P0A6Q3,(R)-3-hydroxy-cis-myristol-7-eoyl-[acyl-carrier protein],3hcmrs7eACP,MNXM5390,17.5,290.65
3HAD141No1,P0A6Q3,(R)-3-hydroxy-cis-myristol-7-eoyl-[acyl-carrier protein],3hcmrs7eACP,MNXM5390,23.75,296.9
3HAD141No1,P0A6Q3,(R)-3-hydroxy-cis-myristol-7-eoyl-[acyl-carrier protein],3hcmrs7eACP,MNXM5390,30.0,303.15
3HAD141No1,P0A6Q3,(R)-3-hydroxy-cis-myristol-7-eoyl-[acyl-carrier protein],3hcmrs7eACP,MNXM5390,36.25,309.4
3HAD141No1,P0A6Q3,(R)-3-hydroxy-cis-myristol-7-eoyl-[acyl-carrier protein],3hcmrs7eACP,MNXM5390,42.5,315.65
3HAD141No1,P0A6Q3,(R)-3-hydroxy-cis-myristol-7-eoyl-[acyl-carrier protein],3hcmrs7eACP,MNXM5390,48.75,321.9
3HAD141No1,P0A6Q3,(R)-3-hydroxy-cis-myristol-7-eoyl-[acyl-carrier protein],3hcmrs7eACP,MNXM5390,55.0,328.15
3HAD141No2,P0A6Q6,(R)-3-hydroxy-cis-myristol-7-eoyl-[acyl-carrier protein],3hcmrs7eACP,MNXM5390,5.0,278.15
3HAD141No2,P0A6Q6,(R)-3-hydroxy-cis-myristol-7-eoyl-[acyl-carrier protein],3hcmrs7eACP,MNXM5390,11.25,284.4
3HAD141No2,P0A6Q6,(R)-3-hydroxy-cis-myristol-7-eoyl-[acyl-carrier protein],3hcmrs7eACP,MNXM5390,17.5,290.65
3HAD141No2,P0A6Q6,(R)-3-hydroxy-cis-myristol-7-eoyl-[acyl-carrier protein],3hcmrs7eACP,MNXM5390,23.75,296.9
3HAD141No2,P0A6Q6,(R)-3-hydroxy-cis-myristol-7-eoyl-[acyl-carrier protein],3hcmrs7eACP,MNXM5390,30.0,303.15
3HAD141No2,P0A6Q6,(R)-3-hydroxy-cis-myristol-7-eoyl-[acyl-carrier protein],3hcmrs7eACP,MNXM5390,36.25,309.4
3HAD141No2,P0A6Q6,(R)-3-hydroxy-cis-myristol-7-eoyl-[acyl-carrier protein],3hcmrs7eACP,MNXM5390,42.5,315.65
3HAD141No2,P0A6Q6,(R)-3-hydroxy-cis-myristol-7-eoyl-[acyl-carrier protein],3hcmrs7eACP,MNXM5390,48.75,321.9
3HAD141No2,P0A6Q6,(R)-3-hydroxy-cis-myristol-7-eoyl-[acyl-carrier protein],3hcmrs7eACP,MNXM5390,55.0,328.15
EAR121xNo1,P0AEK4,Trans-3-cis-5-dodecenoyl-[acyl-carrier protein],t3c5ddeceACP,MNXM5959,5.0,278.15
EAR121xNo1,P0AEK4,Trans-3-cis-5-dodecenoyl-[acyl-carrier protein],t3c5ddeceACP,MNXM5959,11.25,284.4
EAR121xNo1,P0AEK4,Trans-3-cis-5-dodecenoyl-[acyl-carrier protein],t3c5ddeceACP,MNXM5959,17.5,290.65
EAR121xNo1,P0AEK4,Trans-3-cis-5-dodecenoyl-[acyl-carrier protein],t3c5ddeceACP,MNXM5959,23.75,296.9
EAR121xNo1,P0AEK4,Trans-3-cis-5-dodecenoyl-[acyl-carrier protein],t3c5ddeceACP,MNXM5959,30.0,303.15
EAR121xNo1,P0AEK4,Trans-3-cis-5-dodecenoyl-[acyl-carrier protein],t3c5ddeceACP,MNXM5959,36.25,309.4
EAR121xNo1,P0AEK4,Trans-3-cis-5-dodecenoyl-[acyl-carrier protein],t3c5ddeceACP,MNXM5959,42.5,315.65
EAR121xNo1,P0AEK4,Trans-3-cis-5-dodecenoyl-[acyl-carrier protein],t3c5ddeceACP,MNXM5959,48.75,321.9
EAR121xNo1,P0AEK4,Trans-3-cis-5-dodecenoyl-[acyl-carrier protein],t3c5ddeceACP,MNXM5959,55.0,328.15
PGPP180No1,P18200,"Phosphatidylglycerophosphate (dioctadecanoyl, n-C18:0)",pgp180,MNXM75104,5.0,278.15
PGPP180No1,P18200,"Phosphatidylglycerophosphate (dioctadecanoyl, n-C18:0)",pgp180,MNXM75104,11.25,284.4
PGPP180No1,P18200,"Phosphatidylglycerophosphate (dioctadecanoyl, n-C18:0)",pgp180,MNXM75104,17.5,290.65
PGPP180No1,P18200,"Phosphatidylglycerophosphate (dioctadecanoyl, n-C18:0)",pgp180,MNXM75104,23.75,296.9
PGPP180No1,P18200,"Phosphatidylglycerophosphate (dioctadecanoyl, n-C18:0)",pgp180,MNXM75104,30.0,303.15
PGPP180No1,P18200,"Phosphatidylglycerophosphate (dioctadecanoyl, n-C18:0)",pgp180,MNXM75104,36.25,309.4
PGPP180No1,P18200,"Phosphatidylglycerophosphate (dioctadecanoyl, n-C18:0)",pgp180,MNXM75104,42.5,315.65
PGPP180No1,P18200,"Phosphatidylglycerophosphate (dioctadecanoyl, n-C18:0)",pgp180,MNXM75104,48.75,321.9
PGPP180No1,P18200,"Phosphatidylglycerophosphate (dioctadecanoyl, n-C18:0)",pgp180,MNXM75104,55.0,328.15
PGPP180No2,P0A924,"Phosphatidylglycerophosphate (dioctadecanoyl, n-C18:0)",pgp180,MNXM75104,5.0,278.15
PGPP180No2,P0A924,"Phosphatidylglycerophosphate (dioctadecanoyl, n-C18:0)",pgp180,MNXM75104,11.25,284.4
PGPP180No2,P0A924,"Phosphatidylglycerophosphate (dioctadecanoyl, n-C18:0)",pgp180,MNXM75104,17.5,290.65
PGPP180No2,P0A924,"Phosphatidylglycerophosphate (dioctadecanoyl, n-C18:0)",pgp180,MNXM75104,23.75,296.9
PGPP180No2,P0A924,"Phosphatidylglycerophosphate (dioctadecanoyl, n-C18:0)",pgp180,MNXM75104,30.0,303.15
PGPP180No2,P0A924,"Phosphatidylglycerophosphate (dioctadecanoyl, n-C18:0)",pgp180,MNXM75104,36.25,309.4
PGPP180No2,P0A924,"Phosphatidylglycerophosphate (dioctadecanoyl, n-C18:0)",pgp180,MNXM75104,42.5,315.65
PGPP180No2,P0A924,"Phosphatidylglycerophosphate (dioctadecanoyl, n-C18:0)",pgp180,MNXM75104,48.75,321.9
PGPP180No2,P0A924,"Phosphatidylglycerophosphate (dioctadecanoyl, n-C18:0)",pgp180,MNXM75104,55.0,328.15
PGPP161No1,P18200,"Phosphatidylglycerophosphate (dihexadec-9-enoyl, n-C16:1)",pgp161,MNXM75103,5.0,278.15
PGPP161No1,P18200,"Phosphatidylglycerophosphate (dihexadec-9-enoyl, n-C16:1)",pgp161,MNXM75103,11.25,284.4
PGPP161No1,P18200,"Phosphatidylglycerophosphate (dihexadec-9-enoyl, n-C16:1)",pgp161,MNXM75103,17.5,290.65
PGPP161No1,P18200,"Phosphatidylglycerophosphate (dihexadec-9-enoyl, n-C16:1)",pgp161,MNXM75103,23.75,296.9
PGPP161No1,P18200,"Phosphatidylglycerophosphate (dihexadec-9-enoyl, n-C16:1)",pgp161,MNXM75103,30.0,303.15
PGPP161No1,P18200,"Phosphatidylglycerophosphate (dihexadec-9-enoyl, n-C16:1)",pgp161,MNXM75103,36.25,309.4
PGPP161No1,P18200,"Phosphatidylglycerophosphate (dihexadec-9-enoyl, n-C16:1)",pgp161,MNXM75103,42.5,315.65
PGPP161No1,P18200,"Phosphatidylglycerophosphate (dihexadec-9-enoyl, n-C16:1)",pgp161,MNXM75103,48.75,321.9
PGPP161No1,P18200,"Phosphatidylglycerophosphate (dihexadec-9-enoyl, n-C16:1)",pgp161,MNXM75103,55.0,328.15
